count,phase,cycle_id,heading_source_cycle_id,heading_yaw,heading_concentration,heading_fallback,acc_H_x,acc_H_y,acc_H_z,omega_H_x,omega_H_y,omega_H_z,alpha_H_x,alpha_H_y,alpha_H_z,quat_H_B_w,quat_H_B_x,quat_H_B_y,quat_H_B_z,left_foot_z,right_foot_z
10.902000000000001,0.6275000000000005,13,12,-0.022903052459644958,0.9999917160838948,0,-0.22647765005853332,0.9520432753889186,0.17053294414402842,0.16267674647747704,-0.05431241938938577,0.004067168105921615,-1.32899133998332,-1.273003956644008,-1.4078909729671418,0.9996207415863074,0.023711860620949793,0.013838168313855991,-0.002150756622901151,0.07112618686549192,0.03367162507556068
10.904,0.6299999999999991,13,12,-0.022903052459644958,0.9999917160838948,0,-0.20293561071462932,0.96893058211685,0.17799359404275528,0.16069993256855367,-0.05740276557515398,9.747223365232094e-05,-0.988406954461684,-1.5451730928841063,-1.984847936134647,0.9996177112434006,0.023872619027880616,0.01378112843455659,-0.002147074364168341,0.07155219467352743,0.03370513224621784
10.906,0.6325,13,12,-0.022903052459644958,0.9999917160838948,0,-0.1809080849936582,0.9792649061756322,0.1750597183526459,0.15956351848277073,-0.06092925507417054,-0.005694479556104587,-0.5682070428914668,-1.7632447495082797,-2.895975894878454,0.9996147150140522,0.024032328506060543,0.013720423691813971,-0.0021491132285871143,0.07195643833292886,0.03373638917970161
10.908,0.6349999999999986,13,12,-0.022903052459644958,0.9999917160838948,0,-0.1608062660679527,0.9811728520090474,0.16300516125648734,0.15883594934636655,-0.06479856768983275,-0.012609280429971488,-0.3637845682020877,-1.934656307831108,-3.45740043693345,0.9996117450914445,0.02419141347033861,0.013655684052525718,-0.0021579811402845225,0.07233711789692235,0.03376555342074582
10.91,0.6374999999999994,13,12,-0.022903052459644958,0.9999917160838948,0,-0.14381651840485243,0.9809747524467369,0.14282462283738262,0.15843848913919806,-0.06891512914054462,-0.020034411538126184,-0.198730103584245,-2.058280725355932,-3.712565554077348,0.9996087950493042,0.024350210929963256,0.013586649397363744,-0.0021741770621474766,0.07269297247755285,0.03379277498659043
10.912,0.6400000000000002,13,12,-0.022903052459644958,0.9999917160838948,0,-0.13569955708823067,0.9682277985240808,0.07029865116310852,0.1583164286406131,-0.07319496418216799,-0.027734974637499923,-0.06103024929247803,-2.139917520811689,-3.850281549686869,0.9996058586613326,0.02450899977078653,0.013513149051590949,-0.002197967899045514,0.07302320509830161,0.0338181959236364
10.914,0.6424999999999988,13,12,-0.022903052459644958,0.9999917160838948,0,-0.1176599686311699,0.9594864390206783,0.024918763456000192,0.15871874338994754,-0.07754323348583908,-0.03565839950266838,0.20115737466721817,-2.1741346518355376,-3.961712432584228,0.9996029219237775,0.02466830680201172,0.013435108938296471,-0.002229566949977115,0.07332738217185109,0.03384198081033006
10.916,0.6449999999999997,13,12,-0.022903052459644958,0.9999917160838948,0,-0.10055859312855359,0.9562278061760546,-0.007512914552666672,0.1593817110759605,-0.08192197677911964,-0.043450089481584034,0.33148384300647726,-2.18937164664028,-3.895844989457827,0.999599977053092,0.024828390330532146,0.013352501077873256,-0.0022688375918446034,0.07360542572948323,0.03386425371257028
10.918000000000001,0.6475000000000005,13,12,-0.022903052459644958,0.9999917160838948,0,-0.08694010327546592,0.9539437023680046,-0.043891374630709024,0.16015301269470014,-0.08629812731394212,-0.05104895103559863,0.38565080936981194,-2.1880752674112487,-3.799430777007298,0.9995970193776248,0.02498935553028652,0.013265331792740394,-0.0023155850185246716,0.07385755692574976,0.03388511500887625
10.92,0.6499999999999991,13,12,-0.022903052459644958,0.9999917160838948,0,-0.2455781506382663,1.2195219641304387,-0.04852883315920309,0.16100310119859532,-0.09063422197177032,-0.058452719296317554,0.42504425194759926,-2.1680473289140934,-3.7018841303594616,0.9995940442142971,0.025151277950332913,0.013173644924576103,-0.0023696135069251694,0.0740842402970073,0.033904656600101196
10.922,0.6525,13,12,-0.022903052459644958,0.9999917160838948,0,-0.18079488556422957,1.0370289074517314,-0.10740101850277561,0.14860993802663794,-0.08834758314269973,-0.05887219348557947,-6.196581585978689,1.1433194145352905,-0.20973709463095735,0.9995913143779592,0.025300807584690572,0.01308419703291123,-0.002424282102067018,0.07431242290100365,0.03392268920544163
10.924,0.6549999999999986,13,12,-0.022903052459644958,0.9999917160838948,0,-0.13798293231961312,0.9138167446154667,-0.14139739782093486,0.13878435769596914,-0.08793941023985358,-0.05268883760625361,-4.912790165334411,0.20408645142308365,3.091677939662928,0.9995888113063244,0.025440431292167272,0.012995287198166111,-0.0024729087155035715,0.07453772808365569,0.03393941575340269
10.926,0.6574999999999994,13,12,-0.022903052459644958,0.9999917160838948,0,-0.1065092059642471,0.8691519911119833,-0.1685540191092727,0.13066654760153104,-0.08886471868625938,-0.04244433768777542,-4.0589050472190475,-0.46265422320290644,5.122249959239096,0.9995865238726798,0.025571808362781993,0.01290569235331566,-0.0025113769273707605,0.07475668822726939,0.0339549815587491
10.928,0.6600000000000003,13,12,-0.022903052459644958,0.9999917160838948,0,-0.08170986086477688,0.8554149282199862,-0.19886766153315882,0.12351561588515088,-0.09071063791762887,-0.0320294142155958,-3.5754658581900722,-0.922959615684744,5.207461736089811,0.9995844436466998,0.02569590688047853,0.012814500880563698,-0.0025394795311955076,0.07496645530424062,0.03396950860612692
10.93,0.6624999999999989,13,12,-0.022903052459644958,0.9999917160838948,0,-0.06223649957556378,0.8567866609511299,-0.22968848713640355,0.11730121939604847,-0.09323861416408662,-0.022962872666650647,-3.1071982445512076,-1.2639881232288703,4.533270774472575,0.999582554774672,0.0258136833419732,0.012721000213677069,-0.0025585339598913964,0.07516473595033929,0.03398310096766574
10.932,0.6649999999999997,13,12,-0.022903052459644958,0.9999917160838948,0,-0.046200123226401726,0.8615472074673589,-0.2627377900243264,0.11185487048026653,-0.09625916736357387,-0.01581235519360799,-2.723174457890968,-1.5102765997436356,3.5752587365213278,0.999580840699589,0.025925932167087832,0.012624651536949066,-0.0025704320922914485,0.07534973846189677,0.033995847903418266
10.934000000000001,0.6675000000000005,13,12,-0.022903052459644958,0.9999917160838948,0,-0.03338012970485319,0.864969097771458,-0.29858185803513493,0.10707222082015301,-0.09964337753829289,-0.010562290098828617,-2.391324830056756,-1.6921050873595014,2.6250325473896865,0.9995792850621018,0.02603334251765599,0.012525044510626982,-0.0025770549281439914,0.0755201028365512,0.034007826855440806
10.936,0.6699999999999992,13,12,-0.022903052459644958,0.9999917160838948,0,-0.02908950321336664,0.8596265326883533,-0.3381919282776309,0.10287875274292152,-0.10329657735973474,-0.00696499049145343,-2.096734038615754,-1.8265999107209305,1.7986498036875938,0.9995778722069057,0.02613652532493514,0.012421869236537403,-0.0025800393260740147,0.07567484393526587,0.0340191032137005
10.938,0.6725,13,12,-0.022903052459644958,0.9999917160838948,0,-0.021520110400907018,0.8554045158635429,-0.37865635266083864,0.09921772368200692,-0.10716288661330937,-0.004411164506536178,-1.830514530457298,-1.9331546267873128,1.276912992458626,0.9995765883168022,0.0262360267706563,0.012314887126720067,-0.0025804153324215993,0.0758133021863837,0.03402973288077871
10.94,0.6749999999999986,13,12,-0.022903052459644958,0.9999917160838948,0,0.08338864922293347,0.8991215344249986,-0.1761521544092819,0.09602480794009109,-0.1111627725960947,-0.0027846991971566043,-1.596457870957912,-1.9999429913926583,0.8132326546897869,0.9995754201721028,0.02633232685541799,0.012203941739568357,-0.002579099874171203,0.07593509712195226,0.03403976358868401
10.942,0.6774999999999994,13,12,-0.022903052459644958,0.9999917160838948,0,0.09668345413066813,0.9008621286943999,-0.2026616649126236,0.09287097227259794,-0.10840546098206949,-0.0015406538732906318,-1.5769178337465724,1.3786558070125923,0.6220226619329863,0.9995742836225381,0.026425452608070905,0.0120957777665869,-0.0025766519302919586,0.07605035733538786,0.03404905068840969
10.944,0.6800000000000003,13,12,-0.022903052459644958,0.9999917160838948,0,0.10386689297616221,0.9091427148974018,-0.22913534171209626,0.09026787242504948,-0.1062066992176191,-0.0012998144989026176,-1.3015499237742298,1.0993808822251985,0.12041968719400707,0.9995731699583589,0.0265159681132924,0.011989811787547452,-0.002574052779563196,0.07615771289296565,0.03405765596692198
10.946,0.6824999999999989,13,12,-0.022903052459644958,0.9999917160838948,0,0.10799656340144731,0.9103107286847605,-0.2566056452776113,0.08814019306872177,-0.10448021679171815,-0.0020894740948137944,-1.0638396781638508,0.8632412129504707,-0.39482979795558837,0.9995720709032226,0.026604362020062042,0.011885545485132052,-0.002572314185583823,0.0762560360471908,0.03406563599816784
10.948,0.6849999999999997,13,12,-0.022903052459644958,0.9999917160838948,0,0.11404244732227402,0.9054973518846083,-0.28360823167517957,0.08643290551359778,-0.10317316783684485,-0.0034501958159803624,-0.853643777562002,0.6535244774366519,-0.6803608605832839,0.9995709798155613,0.026691062185786752,0.011782545292339694,-0.002571990743979127,0.0763444299507087,0.03407304316501268
10.950000000000001,0.6875000000000006,13,12,-0.022903052459644958,0.9999917160838948,0,0.1203235734858666,0.9050722099430757,-0.3160806797435036,0.08507285621876194,-0.10222259793646639,-0.005106410912052439,-0.6800246474179183,0.47528495018923644,-0.8281075480360385,0.9995698916444652,0.026776419809755408,0.011680447635864987,-0.002573364154116602,0.07642221686283365,0.0340799253672779
10.952,0.6899999999999992,13,12,-0.022903052459644958,0.9999917160838948,0,0.12463442878159277,0.9135319187006514,-0.34925729989147847,0.08412805352515035,-0.10159608243001432,-0.00712526927840854,-0.4724013468057898,0.31325775322603366,-1.0094291831780504,0.9995687986735815,0.0268608548360939,0.011578919788189503,-0.0025767833176541088,0.07648889062285595,0.03408633137386451
10.954,0.6925,13,12,-0.022903052459644958,0.9999917160838948,0,0.12964903560625224,0.9208267644449653,-0.38319876420225363,0.08355041697331204,-0.10122747760226795,-0.009766351967517873,-0.28881827591916026,0.184302413873181,-1.320541344554666,0.999567692756851,0.026944741886078618,0.01147768796375662,-0.0025828589672750135,0.07654413445423015,0.03409230566586018
10.956,0.6949999999999986,13,12,-0.022903052459644958,0.9999917160838948,0,0.1351268943950069,0.9290951071105377,-0.41754401387772333,0.08330595295932729,-0.10107290873841551,-0.012961638397610652,-0.12223200699237972,0.07728443192622214,-1.5976432150463897,0.9995665660766665,0.027028420593133158,0.011376523887892998,-0.0025921354459153994,0.07658779970219037,0.03409788857207836
10.958,0.6974999999999995,13,12,-0.022903052459644958,0.9999917160838948,0,0.14296121970575568,0.9377898869446968,-0.45178174196809984,0.08335832051395993,-0.10109501629680616,-0.016633019909053737,0.026183777316326103,-0.011053779195323214,-1.8356907557215427,0.9995654113323992,0.027112193177041773,0.011275238567010282,-0.0026050804746636184,0.07661988666937097,0.03410311642036827
10.96,0.7000000000000003,13,12,-0.022903052459644958,0.9999917160838948,0,0.0027430528760348377,1.2315860029511503,-0.08022201398861917,0.08367793118571451,-0.10125738904945636,-0.020787033504419378,0.15980533587728973,-0.08118637632509919,-2.07700679768282,0.9995642213677893,0.027196332170026566,0.011173679080099507,-0.002622169658450262,0.0766405240423982,0.034108021895207556
10.962,0.7024999999999989,13,12,-0.022903052459644958,0.9999917160838948,0,0.04507657460786354,1.0470117177584721,-0.15233728296878546,0.07327063641870964,-0.09866386635568794,-0.021259445825281272,-5.203647383502436,1.2967613468842025,-0.23620616043094725,0.9995632677197503,0.027270063369414826,0.011074669429014871,-0.002639917854973519,0.07666650761798506,0.03411225566006415
10.964,0.7049999999999997,13,12,-0.022903052459644958,0.9999917160838948,0,0.0693070744885175,0.9680254185055898,-0.20613553502535886,0.06488127416931884,-0.097385800707062,-0.015635147385855912,-4.194681124695397,0.6390328243129753,2.8121492197126803,0.9995625288386981,0.027335341708262437,0.010977067882994724,-0.0026521719347386554,0.07669499636954952,0.03411599717285275
10.966000000000001,0.7075000000000006,13,12,-0.022903052459644958,0.9999917160838948,0,0.09040397263444332,0.9402149122084273,-0.25059258785353755,0.05791005783321264,-0.09697445618064879,-0.008227505541106262,-3.4856081680531013,0.20567226320660395,3.703820922374825,0.9995619822761938,0.027393568925054578,0.010880061562045953,-0.002657109339211686,0.07672368921420668,0.034119376242727276
10.968,0.7099999999999992,13,12,-0.022903052459644958,0.9999917160838948,0,0.11257500021195785,0.9288933950679455,-0.2909224689390104,0.05202041594703333,-0.09714348050472524,-0.001425303775167856,-2.9448209430896566,-0.08451216203822505,3.4011008829692027,0.9995616044754935,0.027445835382949375,0.010783057248142295,-0.002655306929982011,0.07675070093595154,0.03412249017890572
10.97,0.7125,13,12,-0.022903052459644958,0.9999917160838948,0,0.13260302478256272,0.9246853976094023,-0.3274844605358105,0.047013775855054604,-0.09773951253622183,0.004125273668322652,-2.503320045989361,-0.29801601574829273,2.775288721745254,0.9995613732791678,0.02749303917882497,0.010685596517278916,-0.002647993966317413,0.07677449040337508,0.03412541364956613
10.972,0.7149999999999986,13,12,-0.022903052459644958,0.9999917160838948,0,0.14721043531644068,0.9196734667293756,-0.36571455741484726,0.04264244371645196,-0.09865315986514166,0.00831291997798812,-2.185666069301323,-0.45682366445990924,2.0938231548327337,0.9995612714061032,0.027535831297745575,0.010587326347730689,-0.0026365167481879064,0.07679380931836755,0.034128203889945384
10.974,0.7174999999999995,13,12,-0.022903052459644958,0.9999917160838948,0,0.1588962372428715,0.9138288543164548,-0.4053251152056152,0.03883409378469275,-0.09982759148988377,0.011267654694692217,-1.9041749658796034,-0.5872158123710575,1.4773673583520488,0.9995612830043845,0.02757478861299096,0.010487953777137378,-0.0026220940384143617,0.07680765630175997,0.03413091043261411
10.976,0.7200000000000003,13,12,-0.022903052459644958,0.9999917160838948,0,0.1692849241770474,0.9070572647914166,-0.44821823753005674,0.03554576429568123,-0.10121561354364642,0.01319412538995569,-1.6441647445057614,-0.6940110268813289,0.9632353476317366,0.999561393237023,0.027610442534070235,0.010387238438194172,-0.002605741883321302,0.07681525085675958,0.03413357219017713
10.978,0.7224999999999989,13,12,-0.022903052459644958,0.9999917160838948,0,0.17069093725699014,0.9025725677237153,-0.4907428500860629,0.032877109141697516,-0.10278393262545835,0.01420166056591378,-1.334327576991857,-0.7841595409059618,0.5037675879790452,0.9995615842933532,0.027643422732512454,0.01028497645883804,-0.002588367020835693,0.07681599953623353,0.03413622020742217
10.98,0.7249999999999998,13,12,-0.022903052459644958,0.9999917160838948,0,0.15139973935388998,1.047122850016407,-0.050770290212495794,0.030729273895004492,-0.10448265341455337,0.014340224210702189,-1.073917623346512,-0.8493603945475174,0.06928182239420398,0.9995618405858944,0.027674259165821117,0.010181014864394607,-0.0025708287560705463,0.07680950220892915,0.03413887545695141
10.982000000000001,0.7275000000000006,13,12,-0.022903052459644958,0.9999917160838948,0,0.17738574420171183,0.9957166119172455,-0.10801560449208125,0.02484674530094955,-0.10033708478572605,0.01474058844630865,-2.9412642970274705,2.0727843144136657,0.20018211780323084,0.9995622070283894,0.027699200182461588,0.010081192859982168,-0.0025530648850179568,0.0768053558334027,0.0341412653002617
10.984,0.7299999999999992,13,12,-0.022903052459644958,0.9999917160838948,0,0.1971555957189548,0.9743106284065086,-0.15434863631413087,0.020131326568116014,-0.09691734590930573,0.016267365386352456,-2.3577093664167688,1.709869438210157,0.7633884700219027,0.9995626630228914,0.02771940360813326,0.009984819384056865,-0.00253391713810348,0.07680191091804862,0.034143482647284285
10.986,0.7325,13,12,-0.022903052459644958,0.9999917160838948,0,0.21365791696985129,0.9590615885825865,-0.19793785868345637,0.016182883597606286,-0.0940317954879853,0.01758332792693919,-1.974221485254863,1.4427752106602159,0.6579812702933677,0.999563193245178,0.027735639901268302,0.009891356711131824,-0.002513573389294506,0.07679777399696588,0.034145595198732004
10.988,0.7349999999999987,13,12,-0.022903052459644958,0.9999917160838948,0,0.2274111325072842,0.940780378931466,-0.24198309510676808,0.012927649989413615,-0.09158881837684613,0.01836522092259083,-1.627616804096336,1.2214885555695936,0.39094649782582014,0.9995637823951156,0.027748608586886728,0.009800349474202974,-0.0024925480227085454,0.0767917535048665,0.034147655394169474
10.99,0.7374999999999995,13,12,-0.022903052459644958,0.9999917160838948,0,0.2293131710574533,0.9493348286515656,-0.2845500242207173,0.010342095396908654,-0.08953119287287217,0.018487493912593224,-1.2927772962524808,1.028812751986968,0.06113649500119611,0.9995644147439018,0.02775898664492415,0.00971139591620451,-0.0024714828518147603,0.07678283565070149,0.03414970484489371
10.992,0.7400000000000003,13,12,-0.022903052459644958,0.9999917160838948,0,0.23258648385767672,0.9555479331842819,-0.32670794923555313,0.008327733082062718,-0.08777933306306182,0.01753484539183905,-1.0071811574229677,0.8759299049051773,-0.4763242603770864,0.9995650753632447,0.02776735621197191,0.00962416200875758,-0.0024514380876750562,0.07677020207678578,0.03415177063168988
10.994,0.7424999999999989,13,12,-0.022903052459644958,0.9999917160838948,0,0.23690197105469557,0.9608503171596458,-0.3684987517810132,0.006897389795779266,-0.08628852072196025,0.015625975535670522,-0.7151716431417264,0.7454061705507855,-0.9544349280842644,0.9995657487584744,0.0277743108073344,0.009538361714542816,-0.00243335650711727,0.07675319917591622,0.03415386973752079
10.996,0.7449999999999998,13,12,-0.022903052459644958,0.9999917160838948,0,0.24635315260866555,0.9498796361707855,-0.40859855514771226,0.006009468223459707,-0.0850205279434619,0.012859348030634054,-0.44396078615977913,0.6339963892491752,-1.383313752518234,0.9995664204017513,0.027780401174267604,0.009453749810820774,-0.0024180840226560294,0.07673132303309349,0.03415601344619841
10.998000000000001,0.7475000000000006,13,12,-0.022903052459644958,0.9999917160838948,0,0.255878668810328,0.9374106721129444,-0.44645366681550946,0.005591348497528395,-0.08396577563690186,0.009912241369128213,-0.2090598629656564,0.5273761532800225,-1.4735533307529205,0.9995670792556474,0.027786098903158116,0.009370109265255163,-0.0024057906050900094,0.07670421461821011,0.034158206748910666
11.0,0.7499999999999992,13,12,-0.022903052459644958,0.9999917160838948,0,0.12873888606274847,1.165609019684239,0.0855115495851102,0.005548839438900363,-0.08309228246230799,0.006891439936824414,-0.021254529314015717,0.4367465872969377,-1.5104007161518993,0.9995677167568087,0.027791780276162765,0.009287257738113248,-0.002396541334441532,0.0766716445745731,0.034160449718123
11.002,0.7525000000000001,13,12,-0.022903052459644958,0.9999917160838948,0,0.15836184087397384,1.0137842693264996,-0.0029235584224398536,-0.0038565401488666884,-0.08003096310403623,0.008199270411205752,-4.7026897938835255,1.5306596791358729,0.6539152371906687,0.9995685836767844,0.027788038627234335,0.009207480084316755,-0.002386157190037426,0.07664556230312095,0.03416237776169467
11.004,0.7549999999999987,13,12,-0.022903052459644958,0.9999917160838948,0,0.17633912854567538,0.9569586751434305,-0.07606452358199256,-0.011329440817096862,-0.07800099786433086,0.014063711502810572,-3.736450334115086,1.0149826198526886,2.9322205458024104,0.9995696471258568,0.02777676762976682,0.009129876920026524,-0.0023700363198335917,0.07662378859566144,0.034164146292732345
11.006,0.7574999999999995,13,12,-0.022903052459644958,0.9999917160838948,0,0.19411355862703472,0.9306844016445696,-0.13842846051916702,-0.01736825757452351,-0.07657239796979183,0.020593216408395513,-3.0194083787133232,0.7142999472695081,3.2647524527924703,0.9995708742476935,0.027759397198322433,0.009053869000637475,-0.0023474835477021814,0.07660450016092873,0.034165861160650214
11.008000000000001,0.7600000000000003,13,12,-0.022903052459644958,0.9999917160838948,0,0.21094235926409027,0.917467232811129,-0.19489071152456106,-0.02224092935548019,-0.07558213203573871,0.026363346041536635,-2.436335890478341,0.4951329670265618,2.885064816570561,0.9995722344605096,0.027737101681660797,0.008978999737258029,-0.0023192347107650595,0.07658615495965909,0.034167595304480936
11.01,0.762499999999999,13,12,-0.022903052459644958,0.9999917160838948,0,0.22611489031027504,0.9094183565375317,-0.2482106693249193,-0.026113177527122704,-0.0749344126875921,0.03085663205085279,-1.9361240858212572,0.32385967407330984,2.246643004658077,0.999573699599832,0.027710893911768206,0.00890489352400571,-0.0022865472314831394,0.07656745462472098,0.034169398599454406
11.012,0.7649999999999998,13,12,-0.022903052459644958,0.9999917160838948,0,0.2425972281770273,0.9127855397104511,-0.2973866555758633,-0.029100793942126238,-0.0745610894018449,0.03397603428985645,-1.4938082075017671,0.18666164287360143,1.5597011195018287,0.9995752439235245,0.027681671406882838,0.00883123994450422,-0.0022507786187080025,0.07654731849831682,0.03417130401194146
11.014,0.7674999999999984,13,12,-0.022903052459644958,0.9999917160838948,0,0.23938009690643675,0.9181682697594935,-0.3490750766654145,-0.03135565916774787,-0.07437135389006111,0.03534293788508275,-1.1274326128108172,0.09486775589189436,0.6834517976131507,0.9995768443978706,0.02765018268152208,0.008757808604290295,-0.0022136688379883088,0.07652487227905624,0.03417332992160339
11.016,0.7699999999999992,13,12,-0.022903052459644958,0.9999917160838948,0,0.2402024303180623,0.9270391231665387,-0.4001907770626296,-0.03297111455058223,-0.07431307988462794,0.03521274668878132,-0.8077276914171769,0.029137002716583846,-0.06509559815071411,0.9995784809300864,0.0276170803086185,0.008684428151909849,-0.0021767049415597857,0.0764994170450315,0.034175485574832756
11.018,0.7725000000000001,13,12,-0.022903052459644958,0.9999917160838948,0,0.2444800917436473,0.9244001004820271,-0.4492770253354639,-0.03399783904736735,-0.07433488315726379,0.033828342966862004,-0.5133622483925634,-0.010901636317922448,-0.6922018609596576,0.9995801351522813,0.02758296377615021,0.008610985252918344,-0.0021411331684059675,0.07647039220455339,0.034177773814314374
11.02,0.7749999999999987,13,12,-0.022903052459644958,0.9999917160838948,0,0.2335514820178894,1.0877427905075905,0.17010036193995504,-0.03456358303774951,-0.07446622346024337,0.03188096625798511,-0.2828719951910772,-0.06567015148978757,-0.9736883544384477,0.9995817941468493,0.027548298830059194,0.008537355957248482,-0.002107509192111284,0.07643736191940946,0.03418019388619412
11.022,0.7774999999999995,13,12,-0.022903052459644958,0.9999917160838948,0,0.23557968161821705,1.0081838420527776,0.07558642648801772,-0.04224756316267636,-0.07036618867813223,0.03340471312093047,-3.841990062463427,2.0500173910555635,0.7618734314726802,0.9995836252487214,0.02750593032767717,0.00846785137082261,-0.0020725406134694006,0.0764075524747409,0.034182441826525065
11.024000000000001,0.7800000000000004,13,12,-0.022903052459644958,0.9999917160838948,0,0.2466274875523949,0.9700918306607312,-0.005021746417506634,-0.04835305960453725,-0.06694366447982288,0.03657035230296742,-3.0527482209304466,1.711262099154674,1.5828195910184764,0.9995855938687567,0.0274574245520558,0.00840184259330053,-0.002034553526137186,0.0763795834893259,0.03418463206110148
11.026,0.782499999999999,13,12,-0.022903052459644958,0.9999917160838948,0,0.25786701280715024,0.9480135220066522,-0.07644153058071268,-0.05319626906827335,-0.06398949811125892,0.03990211551513784,-2.421604731868046,1.477083184281974,1.6658816060852073,0.9995876690910239,0.027404043487694336,0.008338868400633153,-0.0019933578442723893,0.07635226866822424,0.03418684109239263
11.028,0.7849999999999998,13,12,-0.022903052459644958,0.9999917160838948,0,0.2663129281510414,0.9393400653959512,-0.14151304933022324,-0.05696440757077993,-0.0614091071970214,0.0426547115377368,-1.8840692512532915,1.2901954571187675,1.3762980112994803,0.9995898228652084,0.02734686780108558,0.008278541267383883,-0.0019495128252077145,0.07632459535763036,0.03418911952094432
11.03,0.7874999999999984,13,12,-0.022903052459644958,0.9999917160838948,0,0.2693762648921567,0.9430008048919877,-0.2029151354781984,-0.059837094332863286,-0.05911387869757426,0.044303531577852,-1.4363433810416772,1.147614249723573,0.8244100200576026,0.9995920304718201,0.027286802551968536,0.008220547626719178,-0.0019041062025678523,0.07629571832183743,0.03419149900231374
11.032,0.7899999999999993,13,12,-0.022903052459644958,0.9999917160838948,0,0.26733290527620335,0.9513920186069271,-0.263898584765057,-0.06197788278414774,-0.057027529756619025,0.04464531275046028,-1.0703942256422239,1.0431744704776178,0.17089058630413712,0.9995942709298558,0.027224590611642372,0.008164644452826832,-0.0018584324570988103,0.07626494321585904,0.0341939976220173
11.034,0.7925000000000001,13,12,-0.022903052459644958,0.9999917160838948,0,0.2679001914973152,0.9464133713151104,-0.32433176899543525,-0.06340996845714308,-0.055098932276347046,0.04369146915351937,-0.7160428364976791,0.9642987401359854,-0.4769217984704546,0.9995965238303792,0.0271609513307263,0.008110640194288211,-0.0018137763563851798,0.07623168857670115,0.03419662643601652
11.036,0.7949999999999987,13,12,-0.022903052459644958,0.9999917160838948,0,0.268773891201981,0.9419717520473234,-0.38200421115382177,-0.06410099685297187,-0.05334938949872475,0.04202765036182333,-0.3455141979143861,0.8747713888111487,-0.8319093958480197,0.9995987694479586,0.027096631617261942,0.00805833798892132,-0.0017708365203208567,0.07619546571224306,0.0341993925269381
11.038,0.7974999999999995,13,12,-0.022903052459644958,0.9999917160838948,0,0.2730076608769225,0.9452485555013209,-0.43306161805618437,-0.06412274347042707,-0.05175971011194147,0.03972658688909492,-0.01087330872760233,0.7948396933916402,-1.1505317363642056,0.9996009902236729,0.02703230591740643,0.00800756204719106,-0.0017302400702816116,0.07615590247835688,0.03420229629673906
11.040000000000001,0.8000000000000004,13,12,-0.022903052459644958,0.9999917160838948,0,0.24070851219631784,1.1595790310746066,0.29913648964662265,-0.0637367400724504,-0.05031151619491886,0.036659047453450534,0.19300169898833125,0.724096958511303,-1.5337697178221914,0.9996031755076618,0.026968388090159875,0.007958151157251214,-0.001692745986733003,0.07611275512639715,0.03420533121982382
11.042,0.802499999999999,13,12,-0.022903052459644958,0.9999917160838948,0,0.24567973139807442,1.0496146571406648,0.17301237985908635,-0.07312254297935579,-0.04731671256970955,0.037845358476917196,-4.692901453452688,1.4974018126046587,0.5931555117333308,0.9996055836284764,0.026895072311514123,0.007911751735700552,-0.0016542214495419297,0.07607035366566275,0.034208146528429045
11.044,0.8049999999999998,13,12,-0.022903052459644958,0.9999917160838948,0,0.24610630774649284,0.9871974626101659,0.06371549260997789,-0.08064035868566226,-0.04483118322926081,0.041563741842634234,-3.7589078531532394,1.2427646702243687,1.8591916828585193,0.9996081708048374,0.026814207486215512,0.007867925422138704,-0.0016121062759089486,0.07602789432006243,0.034210903455238084
11.046,0.8074999999999984,13,12,-0.022903052459644958,0.9999917160838948,0,0.24933584774584594,0.950900731693916,-0.031538947451139165,-0.0866993804442027,-0.04269773382036897,0.04644709415326905,-3.029510879270215,1.0667247044459234,2.4416761553174084,0.9996109006684563,0.026727243839852633,0.007826353240763228,-0.0015652145135777822,0.07598471462458255,0.03421371087955263
11.048,0.8099999999999993,13,12,-0.022903052459644958,0.9999917160838948,0,0.2537442220109694,0.9290723589665553,-0.11671439591207644,-0.09154859197345654,-0.04082256111870826,0.051306541111450346,-2.424605764626926,0.9375863508303497,2.4297234790906472,0.9996137409804196,0.02663539173952344,0.0077867776760802134,-0.001513553248541099,0.07594026421630452,0.034216641056213505
11.05,0.8125000000000001,13,12,-0.022903052459644958,0.9999917160838948,0,0.25508716967699285,0.9091802960946744,-0.19549658549533966,-0.0953145848156088,-0.03913888568011365,0.055438697191536025,-1.8829964210761312,0.8418377192973071,2.0660780400428393,0.9996166615611637,0.026539740254614523,0.00774898909152407,-0.0014578355843898473,0.07589409606384633,0.03421973995412293
11.052,0.8149999999999987,13,12,-0.022903052459644958,0.9999917160838948,0,0.25487591020551065,0.9080329321968641,-0.2691541853504198,-0.09801415396518771,-0.037594051856424456,0.058729616910614214,-1.3497845747894532,0.772416911844598,1.6454598595390946,0.9996196325373247,0.026441362350803143,0.007712827578554967,-0.001398890174751187,0.07584586878995148,0.034223032642239276
11.054,0.8174999999999996,13,12,-0.022903052459644958,0.9999917160838948,0,0.25484998600974873,0.9181998824592076,-0.339125686371089,-0.0999615230570458,-0.0361333712592372,0.06059930512887085,-0.9736845459290435,0.7303402985936258,0.9348441091283182,0.999622631638098,0.02634102116713446,0.007678172337357204,-0.0013381294235666659,0.07579530815083464,0.03422653379058989
