count,phase,cycle_id,heading_source_cycle_id,heading_yaw,heading_concentration,heading_fallback,linear_velocity_H_x,linear_velocity_H_y,linear_velocity_H_z,acc_H_x,acc_H_y,acc_H_z,omega_H_x,omega_H_y,omega_H_z,alpha_H_x,alpha_H_y,alpha_H_z,quat_H_B_w,quat_H_B_x,quat_H_B_y,quat_H_B_z,left_foot_z,right_foot_z
3.0500000000000003,0.8125000000000001,3,2,-0.022098057331549147,0.999989389631224,0,0.4944335783228483,0.060944499514005344,0.029133133158346106,0.2571301908211874,0.9257995549856465,-0.11967383516093122,-0.09650311557001125,-0.04031503922157387,0.05549805916561437,-1.8628146982095029,0.8416466507671991,2.099576669435072,0.9996102740352756,0.026686466715667354,0.007745087609070096,-0.002673229373417646,0.07592971344201982,0.03421608142053867
3.052,0.8149999999999998,3,2,-0.022098057331549147,0.999989389631224,0,0.494950756947425,0.06275471727437791,0.028735447520982196,0.2585910664549803,0.9051067855037032,-0.19884001850892474,-0.09915647363911967,-0.038772152707822555,0.05888506246756085,-1.3266790345542183,0.7714432568756568,1.6935016509732406,0.9996133029509184,0.026589680082827152,0.007706008387487829,-0.002617424570150488,0.07588406473201484,0.034219144577794625
3.0540000000000003,0.8175000000000001,3,2,-0.022098057331549147,0.999989389631224,0,0.4954675894818642,0.06456056605561514,0.028189679600269395,0.25841786922441096,0.9029221006330957,-0.27288187229897964,-0.10104693816976447,-0.03731378155733385,0.06088928734880618,-0.9452322653223929,0.7291855752443556,1.0021124406226627,0.9996163849923608,0.026490210350193184,0.007668554921242683,-0.0025582954924650682,0.07583636448143616,0.034222399022455524
3.056,0.8199999999999998,3,2,-0.022098057331549147,0.999989389631224,0,0.4959844180181855,0.06638734623558423,0.027503579456095203,0.2584157014721552,0.9133879254421535,-0.34304854907956894,-0.10232474132304524,-0.03592372429619676,0.06150393915234682,-0.6389015766403906,0.6950286305685446,0.30732590177032226,0.9996194960077025,0.026388831169603517,0.007632607868919132,-0.002497216035556913,0.07578633760695842,0.034225860290945896
3.0580000000000003,0.8225000000000001,3,2,-0.022098057331549147,0.999989389631224,0,0.4964998622210956,0.06822594909731218,0.026679561556126847,0.2577233254755012,0.9192991692510835,-0.41200795346304986,-0.10297165826396668,-0.03459777446274635,0.06107073220526693,-0.32345847046071347,0.6629749167252038,-0.21660347353994608,0.9996226162481435,0.026286165934017416,0.007598063672499068,-0.0024355685444507552,0.07573376038187482,0.034229536341762526
3.06,0.8249999999999998,3,2,-0.022098057331549147,0.999989389631224,0,0.49699732311948824,0.07006964347273527,0.02569714419322703,0.24873120903271267,0.9218448926320967,-0.49120871668630883,-0.10300910011877606,-0.03326389656798894,0.059894852651020444,-0.018720927404701423,0.6669389473787047,-0.5879397771232433,0.9996257268337603,0.02618285352400304,0.007564832280112574,-0.0023743938154434053,0.07567851251488766,0.03423342877197627
3.0620000000000003,0.8275000000000001,3,2,-0.022098057331549147,0.999989389631224,0,0.4975935784704902,0.07218510965135573,0.026373972262367595,0.2981294623287562,1.0577337781444964,0.33843076213952905,-0.11050244465062276,-0.03078085318529463,0.061534077021934974,-3.7466722659233467,1.241521691347154,0.8196121854572649,0.9996288101060846,0.026079508847798968,0.007532903782481111,-0.0023144296824334377,0.07562120496645594,0.034237530838608005
3.064,0.8299999999999998,3,2,-0.022098057331549147,0.999989389631224,0,0.49818188083236253,0.0741740278196407,0.02677001998445143,0.2941531392100761,0.9944578443481336,0.19803626319970924,-0.11644134614877323,-0.028415666790014327,0.0643116703310143,-2.969450749075237,1.1825931976401522,1.3887966545396633,0.9996320577737363,0.025968655404359265,0.007503481340543154,-0.00225294813683642,0.07555796763660105,0.03424154665525275
3.0660000000000003,0.8325000000000001,3,2,-0.022098057331549147,0.999989389631224,0,0.49876170931312014,0.07609428095527282,0.026913126141829738,0.28991623251593823,0.9601240791081831,0.07156222497758868,-0.12124032343013354,-0.026112329564573048,0.06741384883710062,-2.399488640680151,1.1516686127206404,1.5510892530431613,0.9996354304634202,0.025851838689059003,0.007476481175280495,-0.0021887959802988958,0.07548962752892914,0.03424560005548091
3.068,0.8349999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.4993330939906056,0.07797593429707109,0.026828740522642416,0.28569427488838184,0.9408235705005559,-0.04218617030675276,-0.12504779967660676,-0.02383175275656846,0.07030830592981621,-1.9037381232366006,1.1402884040022945,1.447228546357794,0.9996388975799997,0.025730195957332544,0.007451852961235601,-0.0021216381605471514,0.07541684175110455,0.03424978356098606
3.0700000000000003,0.8375000000000001,3,2,-0.022098057331549147,0.999989389631224,0,0.4998961845373462,0.07984943912231825,0.02653879064585599,0.28154709300733693,0.9367493515011658,-0.14497026529456036,-0.12801132201753398,-0.021541648078620274,0.07247228821771368,-1.4817611704636253,1.1450523389740939,1.0819911439487322,0.9996424312814871,0.025604720075023044,0.007429571024348029,-0.0020516739290585284,0.07534017026020667,0.03425415917840419
3.072,0.8399999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5004513771702153,0.08173898300580855,0.026061481127567863,0.2775979812912409,0.9447694053747869,-0.2386516566910757,-0.1302530334299391,-0.019220858658786928,0.0735055589283987,-1.1208557062025577,1.1603947099166723,0.5166353553425137,0.9996460066702426,0.025476260285075648,0.007409627974446993,-0.0019796270873054353,0.07526010459565745,0.034258764693085475
3.074,0.8424999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5009997610412315,0.08364259318056692,0.025409085399679395,0.2741934221576052,0.9518029129401436,-0.32619602941592696,-0.1317997503882283,-0.016875343792240045,0.07348688861811055,-0.7733584791445933,1.172757433273441,-0.009335155144077345,0.9996496016052311,0.02534554666702068,0.007392027009648402,-0.0019066230202252209,0.0751770792350258,0.03426361970430591
3.076,0.8449999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5015314432396507,0.08555216932943843,0.02458701256956763,0.26584219385212987,0.9547861041309301,-0.41103565562231736,-0.13261896613961663,-0.01449365879580714,0.07262395266087039,-0.4096078756941621,1.1908424982164523,-0.4314679786200787,0.9996531954786377,0.025213281892212544,0.007376767511034315,-0.0018337084448278253,0.07509145986435263,0.034268731501826445
3.078,0.8474999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5020366771767477,0.08745952710076994,0.023602340165735484,0.25261766102877253,0.9536768428076201,-0.4923363226069579,-0.1327326253561722,-0.01222284136081124,0.07112216377265608,-0.05682960827779856,1.1354087174979504,-0.7508944441071558,0.9996567677977576,0.025080199543925603,0.007363865876716616,-0.001761722545352977,0.07500354996320213,0.03427409729256992
3.08,0.8499999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5024975650001837,0.08937019312802338,0.022460617669538524,0.2304441809781451,0.9553309360483964,-0.570862100814681,-0.13220659556947462,-0.010257450915005623,0.0689104081927747,0.2630148933488062,0.9826952229028083,-1.1058777899406873,0.9996603006559144,0.024947010007791905,0.007353196802028621,-0.0016912956538684587,0.0749136047255197,0.034279703890438
3.082,0.8524999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5032291959844477,0.09145429882379096,0.023320659969574043,0.36581821820565924,1.042051173365174,0.43004699163613047,-0.1395885533561896,-0.009611676503507596,0.07015269810312037,-3.6909788933575056,0.32288720574901336,0.6211449551728337,0.9996637796235069,0.02481435866206821,0.007344438622148288,-0.0016231248751256409,0.07482185058482188,0.03428552849267079
3.084,0.8549999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5039227953087994,0.09344557900823357,0.02379485992662731,0.34680235838754475,0.9956372534864791,0.2371190743632532,-0.1459281027098471,-0.008648137170907469,0.07302074081506643,-3.1697746768287334,0.48176966630006324,1.4340213559730295,0.9996674156476749,0.024674317180719302,0.007336342684071139,-0.0015537824770561128,0.07471403984737615,0.03429124492799614
3.086,0.8574999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5045363096974548,0.09539230149589291,0.023914391025597774,0.3067595535137886,0.973358121047933,0.05977943257901153,-0.1513431622366517,-0.007761308126667435,0.07632580334166522,-2.707529763402301,0.4434145221200169,1.652531263299395,0.9996711798987883,0.02452791511234787,0.007329269626331832,-0.0014816432601994075,0.0745931864251396,0.034296993659251054
3.088,0.8599999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.505103540187916,0.09731626410051998,0.02372296500471229,0.2836172118102085,0.9619781683971116,-0.09570326717251731,-0.15589940956596052,-0.006590791791072727,0.07946327623720051,-2.2781236646544123,0.5852581677973543,1.5687364477676435,0.9996750476333534,0.02437607353734282,0.0073231555230234505,-0.0014062614765039366,0.07446184889142253,0.034302867404255095
3.09,0.8624999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5056480548278858,0.09922424720561772,0.023256575981786664,0.2722590881274157,0.9539883826358069,-0.2331880797507928,-0.15968559311247207,-0.005109528202715469,0.08232402653441945,-1.8930917732557733,0.740631794178629,1.4303751486094696,0.9996789925549892,0.024219651819508834,0.007318281466063553,-0.0013278050938431024,0.0743222244490076,0.03430892627799623
3.092,0.8649999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5061722882861595,0.10114478259399667,0.022542862661880065,0.26211826837977387,0.9602650700667275,-0.3568529363855344,-0.16282223269098683,-0.003331458528193351,0.08437143146023672,-1.5683197892573884,0.8890348372610589,1.0237024629086364,0.9996829906602179,0.024059421433368488,0.0073149526329535555,-0.0012465524104185415,0.0741761996358487,0.034315202518883696
3.094,0.8674999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5066788320735827,0.1030882301873404,0.021604374775326066,0.2532731849711457,0.9717218380722311,-0.46924244313544783,-0.16536448068489557,-0.0012843805200644515,0.08541095836166747,-1.271123996954358,1.0235390040644499,0.5197634507153742,0.9996870208127555,0.023896037386723006,0.007313446893832158,-0.0011633186411470675,0.07402540567869063,0.03432170480469011
3.096,0.8699999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5071648929522294,0.10505681020979492,0.02045670574484838,0.24303145858867756,0.9842886894662869,-0.5738348810320222,-0.16731222903521373,0.0010386083915486133,0.08538056664743741,-0.9738741751590865,1.1614944558065323,-0.015195857115027356,0.9996910638196324,0.023730101067842766,0.007314009662045676,-0.0010791131289963928,0.07387123149559342,0.034328426112198426
3.098,0.8724999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5076332195796723,0.1070353559895657,0.01911250452255709,0.23416423812513107,0.9892717398258231,-0.6721025646767078,-0.16862041512248693,0.0036476608624330235,0.08455832841590608,-0.6540930436366033,1.304526235442205,-0.41111911576566934,0.9996951010685895,0.023562214476388187,0.007316892021936073,-0.0009950073219383046,0.07371483959525559,0.03433534869176714
3.1,0.8749999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5080889734206006,0.1090142263622648,0.01759039225554663,0.22787776998147036,0.9894338612945806,-0.7610593877476912,-0.1692973619787679,0.006485767235568609,0.08314592500419112,-0.3384734281404868,1.4190531865677927,-0.7062017058574801,0.9996991137996535,0.02339302268595338,0.0073223622274114315,-0.0009117945013187628,0.07355717804526675,0.03434244753054784
3.102,0.8774999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5089190899075349,0.11085592020061022,0.01841153973602405,0.41506112173374454,0.920832466856833,0.41061194003469126,-0.17454626826144334,0.005484948720561241,0.08427521409559681,-2.624453141337733,-0.500409257503684,0.5646445457028471,0.9997030846953492,0.02322316110303139,0.007330636476493239,-0.0008300649587687679,0.07339902160566449,0.03434969076654232
3.104,0.8799999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.50965213707571,0.11275148436847524,0.018736351742248997,0.36652587859666697,0.9477709997478915,0.1624339398868333,-0.17958169517444716,0.005469763769663465,0.08542741785616778,-2.5177134565018946,-0.007592475448888247,0.5761018802854858,0.9997071491655672,0.02304804386735026,0.007337931651153467,-0.0007472216711987243,0.07321177513936131,0.03435685515065852
3.106,0.8824999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5103141781556986,0.11469788680567086,0.018629824745433808,0.33102244373461764,0.9731928783813594,-0.053243722409888505,-0.18437160115431497,0.0063133778436917426,0.0864141609278821,-2.3949529899339073,0.42180703701413874,0.49337153585715665,0.9997112920882961,0.022867883345982304,0.007345234135101158,-0.0006632630885027072,0.07300162230456748,0.034364060869978855
3.108,0.8849999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5109329173474512,0.11668897846554037,0.01814757809982063,0.30937136666809417,0.9955397168219444,-0.24111004264264047,-0.18883942006597113,0.007882405302769211,0.0870945767043966,-2.2339094558280683,0.7845137295387343,0.34020788825725456,0.999715498476921,0.022682925566356586,0.0073533990813395966,-0.0005783724952611028,0.07277383115194966,0.03437140529752519
3.11,0.8874999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5115138681396986,0.11871870547799829,0.017332409644961994,0.29047694979966343,1.0148591321698375,-0.4075762214041809,-0.1929470389596359,0.010094602391755667,0.08741919290231259,-2.053809446832398,1.106098544493228,0.16230809895799447,0.9997197526724761,0.02249349436570674,0.007363145168275366,-0.0004928700985158394,0.07253287626209144,0.03437895743660255
3.112,0.8899999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5120586224964578,0.12079024738278248,0.01621580609700023,0.27237860927831686,1.0357683798767292,-0.5582981455062761,-0.19667419318220578,0.012947976070660826,0.0872126388789921,-1.863577111284938,1.4266868394525793,-0.103277011660248,0.9997240390057922,0.022299952224494813,0.007375107827293052,-0.00040712315879840987,0.07228255636125804,0.034386773703187046
3.114,0.8924999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5125700177994175,0.12290257766099559,0.01482574966964038,0.2556990836971503,1.056164096657494,-0.6950282490984296,-0.19998444445812483,0.016421227738674916,0.0863516100756714,-1.6551256379595234,1.7366258340070444,-0.4305144016603507,0.9997283416250532,0.022102683302273246,0.007389916671892123,-0.0003216738143698706,0.07202607742573627,0.034394893169062205
3.116,0.8949999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.513056783871898,0.12504864987956488,0.01319316731159335,0.24338454942290988,1.073036112061444,-0.8162942375211077,-0.20286376465499592,0.020423355280596522,0.08486787562145236,-1.4396600984355452,2.0010637709608035,-0.7418672271095189,0.9997326443906218,0.02190210923819804,0.007408177456489868,-0.00023718647867242468,0.07176612572626101,0.034403325477452215
3.118,0.8974999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5135275199781003,0.12720319298532898,0.011346591217755973,0.23536966007837543,1.0772717370217162,-0.9232935341168176,-0.2052475871946943,0.024842517390973356,0.08315482020336577,-1.191911269849187,2.209581055188417,-0.8565277090432921,0.9997369319842636,0.021698665619314356,0.00743040585571722,-0.0001542914528310631,0.07150493119010352,0.034412057271370575
3.12,0.8999999999999999,3,2,-0.022098057331549147,0.999989389631224,0,0.5139836834321906,0.12936901803837064,0.009324726930096536,0.22808322719270502,1.0829129237603592,-1.0109395515911768,-0.2071520890421343,0.02957757833424635,0.08108218448087971,-0.952250923720006,2.367530471636497,-1.0363178612430302,0.9997411889967452,0.02149284983015659,0.007457014684207124,-7.322261996928434e-05,0.07124430172654869,0.034421061665879465
3.122,0.9024999999999996,3,2,-0.022098057331549147,0.999989389631224,0,0.5148263142345604,0.13117390781316346,0.0099696247453323,0.42131707378784644,0.9024238343980817,0.32249967527018875,-0.2109884591178099,0.0265827337685213,0.08011919836595414,-1.9181850378377874,-1.4974222828625237,-0.48149305746278404,0.9997454014786463,0.02128514415452566,0.007488312801070617,5.65815557806931e-06,0.07098571140550744,0.03443030105201754
