count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_ref,H_R_W_00,H_R_W_01,H_R_W_02,H_R_W_10,H_R_W_11,H_R_W_12,H_R_W_20,H_R_W_21,H_R_W_22,H_R_IMU_00,H_R_IMU_01,H_R_IMU_02,H_R_IMU_10,H_R_IMU_11,H_R_IMU_12,H_R_IMU_20,H_R_IMU_21,H_R_IMU_22,lin_acc_H_x,lin_acc_H_y,lin_acc_H_z,ang_vel_H_x,ang_vel_H_y,ang_vel_H_z
9.074,0.3424999999999992,0.9977026562061871,-0.025915730202087296,0.0072581773671255385,-0.06216995728259696,-0.12476176611288116,-0.12476176611288116,-0.12802972879552338,0.9918153833624018,-0.1276802464192953,0.0,0.1276802464192953,0.9918153833624018,0.0,0.0,0.0,1.0,0.9999312574691467,-0.003855941567955906,0.011073032592548404,0.003267749667356573,0.9986074341293749,0.052654670387892795,-0.011260645997571393,-0.052614866874018146,0.9985513875787999,0.6315939380122952,-1.0825848057017053,-0.42465276793570617,0.19340910432870057,0.053686022016165076,-0.0881302407913485
9.076,0.34500000000000003,0.9977022102739154,-0.025713045630933087,0.007305389877042215,-0.062255683898508045,-0.12493376740974386,-0.12493376740974386,-0.1280568994217355,0.9918119138440518,-0.12770719461721525,0.0,0.12770719461721525,0.9918119138440518,0.0,0.0,0.0,1.0,0.999930418647901,-0.0037129090002554765,0.011196971438259276,0.003122924853871528,0.998628831934826,0.05225613235633038,-0.01137564077274083,-0.05221752900359292,0.9985709411262519,0.6238539391564586,-1.0890259787235985,-0.5173532963212715,0.19872309806466115,0.05813795302905499,-0.08825200810901565
9.078,0.34749999999999864,0.9977018458952626,-0.02550544469751427,0.007356747326042442,-0.06234081533593908,-0.12510470222879772,-0.12510470222879772,-0.1280842882876972,0.9918084157168127,-0.12773435917287954,0.0,0.12773435917287954,0.9918084157168127,0.0,0.0,0.0,1.0,0.9999294385101862,-0.00357142182842507,0.011329737279704242,0.0029793846317992534,0.9986505267487871,0.0518483239033434,-0.011499620338057664,-0.05181090976323095,0.9985907011191256,0.6108140022285442,-1.098579728913298,-0.6027747803593222,0.2033576290997016,0.06261654823637022,-0.08779562826920516
9.08,0.3499999999999995,0.9977015898901529,-0.025293603834065197,0.007412277710046209,-0.062424588704265344,-0.12527304482111828,-0.12527304482111828,-0.12811198025972415,0.9918048781202301,-0.1277618242548039,0.0,0.1277618242548039,0.9918048781202301,0.0,0.0,0.0,1.0,0.9999283095540685,-0.0034330901141107484,0.011471252966055848,0.002838739540387797,0.9986724331118856,0.05143260541921029,-0.01163259687966058,-0.05139635429341984,0.998610583488469,0.8014728240459655,-1.014963508392142,0.5550811939720788,0.20731953392006977,0.0670983877184702,-0.0865715613037979
9.082,0.3525000000000003,0.9977013731008848,-0.025071755229654425,0.007469851767139993,-0.06251062723162591,-0.12544586765018614,-0.12544586765018614,-0.1281400351507429,0.9918012933858614,-0.1277896491822886,0.0,0.1277896491822886,0.9918012933858614,0.0,0.0,0.0,1.0,0.9999270920068356,-0.003290570536291157,0.011618210546336362,0.002693977592327687,0.998695164945531,0.05099715677516569,-0.011770860439464282,-0.05096213947593336,0.9986312168085625,0.7719339878264142,-1.002023953938479,0.341234879787903,0.21715883557363128,0.06973757939640517,-0.0889548254576532
9.084,0.3549999999999989,0.9977010934938803,-0.024840706012502003,0.00753001360217606,-0.06260005000851424,-0.12562544410878376,-0.12562544410878376,-0.12816843451427043,0.991797663841204,-0.12781781565623004,0.0,0.12781781565623004,0.991797663841204,0.0,0.0,0.0,1.0,0.9999257765674936,-0.0031416256654678287,0.011771641519894384,0.0025428071372876754,0.9987186162155417,0.05054364209647063,-0.011915346732570827,-0.05050995755978847,0.998652476439903,0.7453438716735384,-1.0011613067761398,0.14947607693397025,0.22614964114650143,0.07283932152795178,-0.09246876097672821
9.086,0.35749999999999976,0.997700694478451,-0.0246012301354575,0.007593262472370012,-0.06269326979880369,-0.1258126291477445,-0.1258126291477445,-0.12819709419883044,0.9917940002156066,-0.12784624021192587,0.0,0.12784624021192587,0.9917940002156066,0.0,0.0,0.0,1.0,0.9999243491599031,-0.0029853642188598928,0.011932458155172743,0.0023842891830667956,0.9987426814329725,0.050073660233377254,-0.012066943367552036,-0.0500414216880071,0.9986742436816959,0.720926223413388,-1.0053823894038694,-0.023483760897162753,0.23433217112952506,0.0763792339541434,-0.0964046181267532
9.088000000000001,0.3600000000000006,0.9977001445099157,-0.024354085337059128,0.007660050788928939,-0.062790316086166,-0.1260075065453771,-0.1260075065453771,-0.12822591450069284,0.9917903152364753,-0.12787482396129826,0.0,0.12787482396129826,0.9917903152364753,0.0,0.0,0.0,1.0,0.9999227934875623,-0.002821644113607802,0.012101462247441016,0.0022182403186760125,0.9987672565504903,0.04958877546880947,-0.012226466125528575,-0.049558102940927246,0.9986964042986125,0.7002144814450137,-1.0105104466484782,-0.1793114112460099,0.24172802400666668,0.08032136497751818,-0.10037706998954027
9.09,0.3624999999999992,0.9976994246197725,-0.024100017661826904,0.00773077407754403,-0.06289103588141867,-0.12620979080053912,-0.12620979080053912,-0.12825480639355943,0.9917866202768173,-0.12790347860745702,0.0,0.12790347860745702,0.9917866202768173,0.0,0.0,0.0,1.0,0.9999210927705768,-0.002650696058760907,0.012279333976221498,0.002044857077097964,0.9987922401955713,0.049090523369039275,-0.012394627547036687,-0.04906154028886597,0.9987188485617232,0.6882565419205444,-1.0112688604246054,-0.31933146289887304,0.24835378582872422,0.08461426638595762,-0.10420166063665211
9.092,0.36500000000000005,0.997698513684862,-0.023839762495033712,0.007805776778563722,-0.06299532811314129,-0.12641929714701294,-0.12641929714701294,-0.12828369897586725,0.9917829244010722,-0.12793213383062543,0.0,0.12793213383062543,0.9917829244010722,0.0,0.0,0.0,1.0,0.9999192309674403,-0.0024726618839508024,0.012466654911817058,0.0018642534029676139,0.9988175350038015,0.0485804109511144,-0.012572036459229635,-0.04855324615447756,0.9987414711461272,0.6784820207603235,-1.0107164173126932,-0.4481368569897022,0.2542232019827109,0.0892063793689029,-0.10792887686039541
9.094,0.36749999999999866,0.9976973960588117,-0.023574051250631226,0.007885411606729014,-0.06310301331072031,-0.12663568364212915,-0.12663568364212915,-0.1283125392057069,0.9917792343964671,-0.1279607370249079,0.0,0.1279607370249079,0.9917792343964671,0.0,0.0,0.0,1.0,0.9999171907313708,-0.002287858372664278,0.012664019265230043,0.0016767182759524213,0.9988430461510311,0.04805993936276131,-0.012759321914058548,-0.04803472556178329,0.9987641687828501,0.6710478798630539,-1.0117456396842317,-0.5573648693318543,0.2593402627997759,0.09410811858463061,-0.1114801008947486
9.096,0.3699999999999995,0.9976960675283124,-0.02330360470264316,0.007969968912716507,-0.06321375200014297,-0.126858284100163,-0.126858284100163,-0.12834128779080345,0.9917755552964868,-0.12798924922174246,0.0,0.12798924922174246,0.9917755552964868,0.0,0.0,0.0,1.0,0.9999149550372737,-0.00209693329251745,0.012871890442887716,0.0014828786557455342,0.9988686824590328,0.04753058250693181,-0.012956996708315802,-0.0475074528187173,0.9987868432067866,0.6697527111061627,-1.023757866636908,-0.6606662436287287,0.263720778817548,0.0992617548722996,-0.11469329188624915
9.098,0.37250000000000033,0.9976945566730202,-0.023029068254713844,0.008059709894577393,-0.06332672955996972,-0.12708547760767946,-0.12708547760767946,-0.12836991456023197,0.9917718909713844,-0.1280176404994418,0.0,0.1280176404994418,0.9917718909713844,0.0,0.0,0.0,1.0,0.9999125056229482,-0.0019014934576660758,0.01309066161307682,0.0012843252778256542,0.9988943616872731,0.0469936665728056,-0.013165546225598387,-0.04697274222361029,0.9988094061834699,0.6688356821693511,-1.0373905986271303,-0.7538403572928569,0.26744516661949785,0.10465406343552257,-0.11709196133588437
9.1,0.37499999999999895,0.9976929013495976,-0.02275105167882985,0.008154851181698567,-0.06344101706573205,-0.1273154112805918,-0.1273154112805918,-0.12839839918037663,0.9917682440351747,-0.1280458906930874,0.0,0.1280458906930874,0.9917682440351747,0.0,0.0,0.0,1.0,0.999909825482187,-0.0017033821851431818,0.01332063787188027,0.0010828906652340375,0.9989200086528697,0.046450443063097854,-0.013385374555446071,-0.046431829622386026,0.9988317760994231,0.7893942549102139,-0.8698615238363876,0.4744795948483471,0.27055290462019144,0.11024515451124889,-0.11856048070712173
9.102,0.3774999999999998,0.9976912202642076,-0.022465565887607387,0.008249993195330622,-0.06355678539183678,-0.1275481053294003,-0.1275481053294003,-0.12842673859805492,0.9917646148909411,-0.12807399677617315,0.0,0.12807399677617315,0.9917646148909411,0.0,0.0,0.0,1.0,0.9999070452334595,-0.0015019652029591435,0.013551567917462896,0.0008785518215840005,0.9989460091620564,0.045892253441049226,-0.01360621325679196,-0.04587608178266538,0.9988544719232532,0.7461042319549724,-0.9174335575962878,0.20287034152424077,0.2779925060481345,0.11070372947485096,-0.12010046997927558
9.104000000000001,0.3800000000000006,0.9976894833886141,-0.022172758478511845,0.008346049018834827,-0.06367422542120442,-0.12778398254370915,-0.12778398254370915,-0.12845496146856764,0.9917609998801292,-0.12810198716946716,0.0,0.12810198716946716,0.9917609998801292,0.0,0.0,0.0,1.0,0.9999041377697091,-0.0012969241590577163,0.013785255120608573,0.0006709147040071528,0.9989723180833797,0.045319505475886875,-0.013829864224733354,-0.04530591231665738,0.9988774244944576,0.7089566688570541,-0.9559754841542673,-0.03600824506519196,0.2852239842408224,0.11205913554835065,-0.1218528096766497
9.106,0.38249999999999923,0.9976876628812247,-0.0218728958248339,0.00844385899255697,-0.06379345584110221,-0.12802331743218154,-0.12802331743218154,-0.12848312216971838,0.9917573920451065,-0.1281299158038,0.0,0.1281299158038,0.9917573920451065,0.0,0.0,0.0,1.0,0.9999010761200768,-0.001088106776225145,0.014023337604005759,0.0004597592842691123,0.9989988799251479,0.04473283502864725,-0.014057972660128398,-0.04472196252338637,0.9989005553470995,0.6910491099568279,-0.986479045346671,-0.236667135628025,0.29213406096536926,0.11423298055811548,-0.1237421793955598
9.108,0.38500000000000006,0.9976857363315781,-0.021566357373465583,0.008544125511761926,-0.06391448716368911,-0.12826616125664522,-0.12826616125664522,-0.12851128438017928,0.9917537832301654,-0.12815784583338669,0.0,0.12815784583338669,0.9917537832301654,0.0,0.0,0.0,1.0,0.9998978355567076,-0.0008755799230192596,0.014267158399970344,0.00024509808557571233,0.9990256305921799,0.04413308675841468,-0.014291898961995423,-0.04412508107296479,0.9989237802977584,0.6753720516359338,-1.0119990762397455,-0.4203064959356446,0.2986196468842228,0.11708295735541102,-0.12565579352916123
9.11,0.3874999999999987,0.9976836875975854,-0.02125358382954271,0.008647490992720495,-0.06403722023648735,-0.128512342267814,-0.128512342267814,-0.1285395128557614,0.9917501651344062,-0.12818584147977527,0.0,0.12818584147977527,0.9917501651344062,0.0,0.0,0.0,1.0,0.999894391745907,-0.0006596278168469472,0.014517928441276678,2.71677185159358e-05,0.9990525024178076,0.04352122096898873,-0.014532880547154414,-0.04351623034983287,0.9989470121478629,0.6659578012350109,-1.0316851760827406,-0.5857169125930142,0.3046243522543831,0.12054784080709133,-0.12748152911280433
9.112,0.3899999999999995,0.9976815048919557,-0.020935084518105215,0.008754620038037958,-0.06416146554384135,-0.12876150835592345,-0.12876150835592345,-0.12856787109906925,0.9917465296103476,-0.1282139657207121,0.0,0.1282139657207121,0.9917465296103476,0.0,0.0,0.0,1.0,0.9998907186616695,-0.00044071484268792815,0.014776890900244696,-0.00019361609833531968,0.9990794237944379,0.04289833870187077,-0.014782193580682309,-0.04289651175796691,0.9989701577284188,0.6591295797469963,-1.0484922402354353,-0.732972580833378,0.31007902248002,0.12464740239690167,-0.12912834935513087
9.114,0.39250000000000035,0.9976791829731915,-0.020611390966522796,0.008866127506189082,-0.06428693652225048,-0.12901310974663,-0.12901310974663,-0.12859641999555838,0.991742868838956,-0.1282422789374758,0.0,0.1282422789374758,0.991742868838956,0.0,0.0,0.0,1.0,0.9998867907252584,-0.00021949414386002175,0.015045183796298049,-0.0004166426020408842,0.9991063242439071,0.042265580142369405,-0.015041015327621431,-0.042267063751220024,0.9989931246909383,0.6526749122069856,-1.0659342318346672,-0.8648835007531126,0.3149655701360373,0.1293326969453466,-0.13049725331390072
9.116,0.39499999999999896,0.9976767283495023,-0.020283031378637906,0.008982601004099111,-0.06441317588140992,-0.1292662520962753,-0.1292662520962753,-0.12862521756011586,0.9917391753624237,-0.12827083866358605,0.0,0.12827083866358605,0.9917391753624237,0.0,0.0,0.0,1.0,0.9998825823693037,3.0441324437024964e-06,0.015323885448079807,-0.0006409593551982007,0.999133136929112,0.04162407790326997,-0.01531047502847636,-0.04162901249039858,0.9990158230345887,0.6407309861909665,-1.0843250517177125,-0.9811223108146052,0.3192905254556379,0.1345803194328321,-0.1314161146786916
9.118,0.3974999999999998,0.997674162536969,-0.01995055429687378,0.009104541388209212,-0.06453950817535611,-0.12951959930076332,-0.12951959930076332,-0.1286543187439148,0.9917354421092308,-0.1282996993932899,0.0,0.1282996993932899,0.9917354421092308,0.0,0.0,0.0,1.0,0.9998780703442456,0.00022548006581263325,0.015613891360196084,-0.0008651752694098236,0.999159797549098,0.04097499766197347,-0.015591533485237636,-0.04098351034727809,0.9990381654187157,0.6302375472244717,-1.1002297060737873,-1.0823346572217698,0.32304106078056694,0.14030680095818607,-0.13166387273431615
9.120000000000001,0.40000000000000063,0.9976715111352467,-0.019614509324306934,0.009232369046918003,-0.06466521673096676,-0.1297717282929856,-0.1297717282929856,-0.12868377551468727,0.991731662384131,-0.12832891266120788,0.0,0.12832891266120788,0.991731662384131,0.0,0.0,0.0,1.0,0.9998732338378644,0.00044631798873984163,0.015915937134340027,-0.0010878152918942507,0.999186246265661,0.04031949815447447,-0.015884990163738146,-0.040331700606233756,0.9990600687714963,0.7081314488472159,-0.7844295956271055,0.2435082686151766,0.32622187538848113,0.1464323310220962,-0.1311970541082879
9.122,0.40249999999999925,0.9976688299619025,-0.019273175262210836,0.009357496288111607,-0.06479110819379198,-0.13002385427711,-0.13002385427711,-0.12871362182955748,0.9917278317972789,-0.12835851213950789,0.0,0.12835851213950789,0.9917278317972789,0.0,0.0,0.0,1.0,0.999868335617784,0.0006675135704798107,0.01621313833147804,-0.0013100606862710973,0.9992126501900636,0.039653038233506056,-0.016173903978962657,-0.0396690575358532,0.9990819639570602,0.6585742145777256,-0.8567844195818356,-0.0910610055162735,0.3316652818612061,0.14408246901805272,-0.13137732792997867
9.124,0.4050000000000001,0.9976660437077999,-0.018926059756660882,0.009481221089049372,-0.0649182250309974,-0.13027811236448422,-0.13027811236448422,-0.12874384832408792,0.9917239515163727,-0.12838848853675003,0.0,0.12838848853675003,0.9917239515163727,0.0,0.0,0.0,1.0,0.9998633335109969,0.0008911210458908136,0.01650818595601999,-0.0015340555616217277,0.9992390168764106,0.03897478448174225,-0.016460892254395648,-0.03899478240926559,0.9991038214174958,0.6175705996396271,-0.9094151939574048,-0.38082463908484243,0.3375082791735658,0.1430381495724894,-0.13263372592950823
9.126,0.4074999999999987,0.997663090311166,-0.018572877905050335,0.009604744960506527,-0.06504733131607342,-0.13053607568534553,-0.13053607568534553,-0.12877439900116755,0.9917200286983096,-0.12841878631502493,0.0,0.12841878631502493,0.9917200286983096,0.0,0.0,0.0,1.0,0.9998581847336169,0.0011186888600217826,0.016803539997007826,-0.0017614286737307472,0.9992653347501355,0.03828430665072892,-0.016748366792733487,-0.03830847558875386,0.9991255941611354,0.5957341534115767,-0.9582131817241443,-0.6271544614900151,0.3435521579948355,0.14319603116562318,-0.13468309458021513
9.128,0.40999999999999953,0.9976599411828752,-0.01821356603422738,0.00972912995876157,-0.0651786146028385,-0.13079815683826745,-0.13079815683826745,-0.1288052037288028,0.9917160723220374,-0.12844933591946428,0.0,0.12844933591946428,0.9917160723220374,0.0,0.0,0.0,1.0,0.9998528493224788,0.001350630626560323,0.01710133031758726,-0.0019926624832584394,0.9992915751664735,0.037581605840305544,-0.017038456442660707,-0.03761015286088147,0.9991472200851247,0.5811406202767679,-1.000373160746005,-0.8434957322755015,0.3495898318456118,0.1444144727441271,-0.13694260992284477
9.13,0.41250000000000037,0.9976565794814674,-0.017848172041083615,0.009855421596099168,-0.06531204205423732,-0.131064325104818,-0.131064325104818,-0.12883619481493444,0.9917120910613595,-0.1284800702159904,0.0,0.1284800702159904,0.9917120910613595,0.0,0.0,0.0,1.0,0.999847286006983,0.0015869182305990048,0.017403630512041385,-0.0022277937098863776,0.9993177013099174,0.036866906350396814,-0.01733325127194711,-0.03690004795650178,0.99916862683991,0.5690974059900926,-1.0327126515772616,-1.033599929137699,0.35551305144475254,0.14667408567829013,-0.1391895070934247
9.132,0.414999999999999,0.9976529840683174,-0.017476832784457292,0.009984633226739927,-0.06544761870942407,-0.1313346231290587,-0.1313346231290587,-0.12886731404898433,0.991708092379794,-0.12851093147444678,0.0,0.12851093147444678,0.991708092379794,0.0,0.0,0.0,1.0,0.9998414521247293,0.0018275930034109267,0.017712439609676417,-0.0024669228993556003,0.9993436701148343,0.036140604488884,-0.01763476409031847,-0.03617856969570786,0.9991897348303032,0.5520599342377271,-1.0615361713969647,-1.2007647150541594,0.3612348713500792,0.14993660318439345,-0.14145964326275026
