count,phase,lin_acc_x,lin_acc_y,lin_acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z,quat_w,quat_x,quat_y,quat_z,left_foot_z,right_foot_z
11.174,0.9674999999999986,-0.22542313804286912,1.7863047645422183,7.8094080033391435,-0.34024677483642946,0.06002745211848088,0.024594876546820167,-5.33911903151843,1.5153846272637426,-0.6852685630738993,0.9971539755404615,0.015193349777037646,0.007716342141787839,-0.07344092353965169,0.05752144703867934,0.034879711767197466
11.176,0.9699999999999994,-0.23444071574503883,1.7989146545749002,7.696548117443428,-0.3516088820567411,0.06307868254856193,0.02411455693702388,-5.681053610155834,1.5256152150405244,-0.24015980489814312,0.9971605380409352,0.014847558343082212,0.007804693372232313,-0.07341320144584114,0.05681730106337824,0.034926953735883656
11.178,0.9725000000000003,-0.24093958557035217,1.816595088648467,7.636707055599392,-0.363553656144927,0.06678895809176215,0.02450495109462299,-5.972387044092947,1.8551377716001098,0.1951970787995548,0.9971671452528706,0.01449012969080469,0.007897615159571249,-0.0733849319995331,0.056124910543359954,0.03497630159199857
11.18,0.9749999999999989,-0.2968014656299921,1.4215392243341374,9.474441806499412,-0.376088733008545,0.07098675660984623,0.025477502914445584,-6.267538431808994,2.0988992590420392,0.4862759099112969,0.9971738305320673,0.014120515304387847,0.007995628164874032,-0.07335552249007798,0.05544749381709778,0.035027596622429075
11.182,0.9774999999999997,-0.37280130220278657,1.8175558426008027,8.932696597335228,-0.37603370670503206,0.062290055690483445,0.020956653183945635,0.027513151756475285,-4.348350459681391,-2.2604248652499743,0.9971801071148251,0.013750275355492099,0.008085009841134184,-0.07333073378866144,0.05468705044726689,0.035099431950720114
11.184000000000001,0.9800000000000005,-0.40424099590477086,2.032868248685358,8.500294218396522,-0.38210920034718243,0.05483758443619131,0.008331296624745538,-3.0377468210751877,-3.726235627146069,-6.312678279600048,0.9971854547298662,0.013373325630722552,0.008167572192360471,-0.07331857746334255,0.053867257108676146,0.03518899782350522
11.186,0.9824999999999992,-0.4072848286538091,2.146996981802207,8.156584104948122,-0.3929532714930886,0.04879199647654551,-0.005689453248244816,-5.422035572953093,-3.0227939798228993,-7.010374936495177,0.9971898162305651,0.01298500306741622,0.008245087368226708,-0.0733203834938267,0.05300746800145412,0.03529400796806183
11.188,0.985,-0.40733103574245116,2.211084017622335,7.892900955299154,-0.40756654249677854,0.044104626962190314,-0.01772418180802937,-7.30663550184496,-2.343684757177597,-6.017364279892277,0.9971933615668721,0.012581664233005564,0.008319157631027427,-0.07333411885609786,0.052123447508340165,0.03541252522536398
11.19,0.9874999999999986,-0.42213714674863984,2.213883539561327,7.689048346315385,-0.4251425618486925,0.040466012394766264,-0.026582488566070886,-8.788009675956971,-1.8193072837120252,-4.429153379020757,0.9971963334141962,0.012160456942790322,0.008391002338490857,-0.07335657429284632,0.05122789378918986,0.03554290693446038
11.192,0.9899999999999994,-0.4359750126050676,2.2247264589222637,7.529858787067003,-0.4450585261851911,0.0376303722196532,-0.030503235824720094,-9.957982168249307,-1.4178200875565317,-1.9603736293246041,0.9971990923760731,0.011719147024686393,0.008461529762633976,-0.07338279274752746,0.05033092447921601,0.03568371998837896
11.194,0.9925000000000003,-0.43936741878760416,2.243041229296108,7.413472626552323,-0.4669312058557262,0.035403463243385586,-0.031139579427057768,-10.936339835267539,-1.1134544881338075,-0.3181718011688369,0.9972018700295959,0.011255855131792796,0.008531451051022298,-0.0734094713078186,0.04944053586872332,0.03583365170960322
11.196,0.9949999999999989,-0.4397179735849779,2.24868779169235,7.340730960957795,-0.4903262993124569,0.03363350259929125,-0.030080348516043368,-11.69754672836537,-0.8849803220471671,0.5296154555072004,0.9972047731238325,0.010769110860022878,0.008601315492276922,-0.07343489689604711,0.04856283771335111,0.035991526951565836
11.198,0.9974999999999997,-0.43016389233283925,2.244951404729507,7.290198760372592,-0.5146334827267441,0.03221730877422486,-0.027591332794528127,-12.153591707143612,-0.7080969125331966,1.2445078607576203,0.9972078790715899,0.010258042571891595,0.008671527406762653,-0.07345762787191487,0.047702199191324436,0.036156346840462
11.200000000000001,5.551115123125783e-16,-0.7454634981316293,1.7578918456558683,8.362472639371752,-0.5397977447697707,0.03093261151138935,-0.023990475293779925,-12.582131021513288,-0.6423486314177541,1.8004287503741012,0.9972112397648358,0.009721814880275147,0.008742271848741625,-0.07347654241345433,0.046861819134359245,0.03632714449558233
11.202,0.0024999999999991696,-0.7852944660660784,2.40207838842176,7.778787098637131,-0.5484544112429557,0.023090159410826018,-0.029580658373505965,-4.328333236592485,-3.921226050281666,-2.7950915398630203,0.9972140461775969,0.009176320590468795,0.008805831332212495,-0.07350101074866723,0.04593831684293788,0.03653484333396979
11.204,0.0050000000000000044,-0.7577674306416085,2.6616709487460404,7.336971866948868,-0.5653774247237805,0.014955489768636658,-0.05595542870691672,-8.461506740412405,-4.06733482109468,-13.187385166705377,0.9972148293729611,0.008613116267824837,0.008862742475105358,-0.0735516832073446,0.04495709659165807,0.03677385010939836
11.206,0.007499999999998619,-0.7291808612534291,2.721097827284497,7.00151096870364,-0.5885429208773253,0.006823721299639125,-0.0859322843962071,-11.582748076772397,-4.065884234498767,-14.988427844645193,0.997213341870481,0.008025945042416785,0.008913500143480748,-0.07363208890745894,0.04393835635977339,0.03703959286091409
11.208,0.009999999999999454,-0.6962118790098181,2.7132274648631185,6.75014172347544,-0.6164044824329907,-0.0012279842172613564,-0.11123294191183336,-13.930780777832718,-4.025852758450241,-12.650328757813126,0.9972099147401451,0.0074101697911539,0.008958483328057357,-0.0737375135469061,0.04289802472400288,0.037328195817051046
11.21,0.012500000000000289,-0.6385538416956866,2.7055657043906414,6.571071132405994,-0.6478766006854779,-0.009227832839753734,-0.1300792081959163,-15.736059126243596,-3.999924311246189,-9.423133142041475,0.9972049893599326,0.006762249737964594,0.008997952797722312,-0.07386147859059394,0.04184853718056475,0.03763628744266785
11.212,0.014999999999998903,-0.6193162673436451,2.618546514805567,6.449789446985992,-0.6820858329470746,-0.017230546602983884,-0.14390958158900957,-17.104616130798334,-4.0013568816150755,-6.9151866965466295,0.9971988854826298,0.006079498614753334,0.009032068309489496,-0.07399894749824085,0.04079940003403107,0.037960896781034065
11.214,0.017499999999999738,-0.819764022897548,1.7654769619052795,7.694542273255683,-0.7182453267536038,-0.02539579251627043,-0.14986948239991538,-18.07974690326458,-4.082622956643273,-2.9799504054529025,0.9971921228984937,0.00536002900645489,0.009060757722302314,-0.07414204466929365,0.03975762842548858,0.038299430547338226
11.216000000000001,0.020000000000000573,-0.6412288316489209,1.5928075400584856,8.089431296062315,-0.7497125673243602,-0.030550881987148254,-0.14815272044806232,-15.733620285378224,-2.577544735438912,0.858380975926526,0.99718514244858,0.004608811601029358,0.009086640467455746,-0.07428313065863026,0.03881861266900427,0.038651913797613194
11.218,0.022499999999999187,-0.4805849970905116,1.5427323827338981,8.403844189134999,-0.7777569735529424,-0.03909512100851743,-0.14507008952601003,-14.022203114291088,-4.27211951068459,1.5413154610261492,0.9971779933193086,0.003829019662046782,0.009106071750688007,-0.07442088218622797,0.03796498018991187,0.03901704583948941
11.22,0.025000000000000022,-0.8353845273205488,0.9320682548527054,8.013904006229195,-0.8029521214589925,-0.05070175435351392,-0.14545662464241338,-12.597573953025076,-5.8033166724982435,-0.1932675582016763,0.9971703714376967,0.003023234219440529,0.009115800554527828,-0.07455878594713478,0.0371784042942787,0.039393483564767906
11.222,0.027499999999998637,-0.706791595132359,1.0031942654070256,8.45623838922137,-0.821344423043885,-0.04986086321848773,-0.15055359626444986,-9.196150792446234,0.420445567513094,-2.548485811018242,0.9971617356805857,0.0021991220359827072,0.009127705257592248,-0.07470155121202829,0.03640662970865829,0.03981537036140344
11.224,0.02999999999999947,-0.6174555946297796,0.8425424307421789,8.93807458660826,-0.8391870633723078,-0.05153203990585068,-0.16731556372670517,-8.921320164211377,-0.8355883436814738,-8.380983731127653,0.9971511870710922,0.001356938364198524,0.00913929705872062,-0.07486081812443716,0.035651223055016876,0.040277167226637885
11.226,0.032500000000000306,-1.2064332258394315,-1.7734943220270283,13.63146666415081,-0.8559113665166838,-0.055184584103749885,-0.18323194975336218,-8.362151572188003,-1.8262720989496022,-7.958193013328507,0.9971387530845094,0.000497658396927533,0.009148517531509604,-0.0750357518797879,0.03491312863436931,0.04077433621879112
11.228,0.03499999999999892,-1.0969653664340624,-2.5437257901799732,14.698500936476883,-0.8552998472698119,-0.04243844534655229,-0.18583110435884423,0.30575962343593055,6.373069378598797,-1.299577302741023,0.9971252401754088,-0.0003600788078384335,0.009170466741553644,-0.0752132188390252,0.03427155592882526,0.041309608672062986
11.23,0.037499999999999756,-0.9648687380608987,-2.9914181296876725,15.479521461568991,-0.8480030570761766,-0.03113111792590788,-0.1686294976748529,3.648395096817636,5.653663710322205,8.600803341995658,0.997112163579337,-0.0012095300673643967,0.00920318435474405,-0.0753735475938499,0.03371483400813538,0.04188069948381451
11.232000000000001,0.04000000000000059,-1.1712932298007157,-4.117697413541479,17.691002417520917,-0.8357601154949752,-0.02172120581565551,-0.14251783009276706,6.121470790600713,4.704956055126186,13.055833791042929,0.9971002512833048,-0.0020458214424551938,0.0092444148457188,-0.07550790885434615,0.033232640878603184,0.04248497872432316
11.234,0.042499999999999205,-1.0624064924651635,-4.521204822174447,18.50846998999565,-0.811789463152098,-0.007470260611112492,-0.1090525888756313,11.985326171438604,7.1254726022715085,16.73262060856788,0.9970900897281328,-0.002856821131178809,0.009298144823501855,-0.0756091002579038,0.03284392072473116,0.043121964930020955
11.236,0.04500000000000004,-0.8314937640489573,-4.514031447455881,18.58974530097865,-0.781250200848654,0.005596044949723691,-0.06735931385941987,15.269631151721974,6.533152780418091,20.84663750810571,0.9970824050596546,-0.0036359894576088476,0.009362728262758429,-0.07566899246452641,0.03254385659273773,0.0437893487889047
11.238,0.047499999999998654,-0.6383286550111136,-4.406400354843435,18.586637572751478,-0.7478862127966762,0.014641383918739292,-0.022580505911864845,16.68199402598891,4.5226694845078,22.38940397377751,0.9970775595762068,-0.004380783344916758,0.009433966929515956,-0.07568453735614021,0.03231850064175952,0.044483943084619906
11.24,0.04999999999999949,-2.4681278418792294,-4.645204529249971,11.392149231308013,-0.7128119123637943,0.02026075446515445,0.02022603557961064,17.537150216440978,2.8096852732075783,21.403270745737743,0.9970755216389632,-0.005089773184178512,0.009508332565891873,-0.07565771585991285,0.03215642657388524,0.045202606725216185
11.242,0.052500000000000324,-2.0146218463492223,-3.4817115745810474,11.604604813346729,-0.6623475819024317,0.08034726413663201,0.03816277584220116,25.23216523068128,30.043254835738782,8.96837013129526,0.9970740511885916,-0.005743742215850129,0.009638741578436845,-0.07561375888363085,0.03204656257210754,0.046051441218076486
11.244,0.05499999999999894,-1.6569677318046803,-3.1849732975828875,11.767661225484456,-0.6189155276035515,0.12459246009816653,0.010394348404541119,21.716027149440098,22.12259798076726,-13.884213718830019,0.997069883001682,-0.006351338368119738,0.009809776680359284,-0.07559812956302057,0.03197999097459746,0.0469975453803711
11.246,0.057499999999999774,-1.353932252090443,-3.073194155948496,11.954507176202588,-0.5791646456536589,0.156352942191741,-0.022894073479104736,19.87544097494631,15.880241046787237,-16.644210941822926,0.9970627608023878,-0.006917229909737484,0.010009249983484052,-0.07561625398196002,0.03194892140599237,0.0480153156500737
11.248000000000001,0.06000000000000061,-1.1208776932762547,-3.060605778828983,12.082971656471775,-0.5417860779896766,0.17785569688112748,-0.053310454229499434,18.689283831991144,10.751377344693239,-15.208190375197349,0.9970530387156179,-0.007444530827604822,0.01022712628889808,-0.07566520228334993,0.031946671877028765,0.049082722469279604
11.25,0.06249999999999922,-0.9389687566166058,-3.0885900590780424,12.160479729333298,-0.5065182656306,0.19076810959354715,-0.07667950824141703,17.633906179538304,6.456206356209831,-11.684527005958799,0.997041366318531,-0.007935926240758711,0.010455039964682441,-0.07573788394004179,0.03196754305578758,0.05018145958459663
11.252,0.06500000000000006,-0.79383093385783,-3.100964863657332,12.271920692195344,-0.472898512399395,0.19659379617607758,-0.09198490834580818,16.809876615602487,2.9128432912652187,-7.652700052195573,0.9970284565878356,-0.008393514879040487,0.010686101087590336,-0.0758262019726679,0.03200668685469224,0.05129645678263664
11.254,0.06749999999999867,-0.6809290649318027,-3.1043248026400874,12.34681119557979,-0.44122659334687014,0.1967914363619048,-0.0997431311377337,15.835959526262434,0.09882009291360683,-3.87911139596276,0.9970149659498788,-0.00881958795645197,0.010914898521062717,-0.07592257589489186,0.03206000534125894,0.05241335440716469
11.256,0.06999999999999951,-0.5932397256478855,-3.0997618134167344,12.400027510333079,-0.41135328764373963,0.19254024185911306,-0.10101784809176946,14.936652851565258,-2.1255972513958694,-0.6373584770178811,0.9970014591126438,-0.009216208194843806,0.011137182740099718,-0.0760204919372566,0.03212404948084312,0.05351990893006698
11.258000000000001,0.07250000000000034,-0.5329535520629362,-3.049908869813009,12.392132371136507,-0.3831422755980826,0.18482470780361876,-0.09677507293782657,14.105506022828507,-3.85776702774715,2.121387576971445,0.9969884179057957,-0.009585236667687066,0.011349672081846987,-0.0761144056231019,0.03219593714075839,0.05460581209488937
11.26,0.07499999999999896,-1.3503731885066028,-2.457306447693286,9.618151012585828,-0.35667847338042913,0.1753145982938413,-0.08924415857462062,13.231901108826744,-4.75505475488873,3.7654571816029754,0.9969761338942549,-0.009928515482610334,0.011550739875335312,-0.07620100677752788,0.032273309155147395,0.055662434190368405
11.262,0.07749999999999979,-1.1778323670324398,-2.4000076298219333,9.984580972181584,-0.3444513768994311,0.17070131213414855,-0.0825665027295265,6.113548240499006,-2.3066430798463764,3.338827922547062,0.996964373633489,-0.010259877022831964,0.011746341087720968,-0.07628103368539425,0.032354304245737875,0.056771481709447305
11.264,0.0799999999999984,-1.0334920996047583,-2.313066920951534,10.254867307761371,-0.33537353416540505,0.16043826821989393,-0.07204985388910536,4.538921367013033,-5.131521957127308,5.2583244202105694,0.9969534807152407,-0.010582844410213909,0.011931126665439162,-0.07635056588165347,0.032437336000188,0.05791104414779293
11.266,0.08249999999999924,-0.9117060694651382,-2.2995086743338833,10.491471659026002,-0.32870053344657396,0.14676950576478093,-0.05994112683965214,3.336500359415545,-6.834381227556502,6.054363524726609,0.9969436081113531,-0.010900054481649898,0.012101905907502113,-0.07640795070946686,0.03252112357903568,0.05906312225634597
11.268,0.08500000000000008,-0.8259341089572104,-2.2912677573950964,10.681839662944755,-0.3239682965136744,0.12964387701127988,-0.044116578626272385,2.366118466449768,-8.562814376750522,7.912274106689876,0.9969350753794892,-0.011213660055979475,0.012255425547097448,-0.07644942021298107,0.03260460479945435,0.06021288790245412
11.27,0.08749999999999869,-0.7678978312732478,-2.2782504233752463,10.831782855954865,-0.32073675564323834,0.10984474002977206,-0.025036073157229815,1.6157704352180446,-9.899568490753914,9.540252734521285,0.9969281609187642,-0.0115253206283191,0.01238917638379603,-0.07647167619502247,0.03268692877276773,0.06134822231916417
11.272,0.08999999999999952,-0.6947916500820458,-2.261093912439394,10.952099363735208,-0.31868351989978566,0.08802455555710867,-0.0035452736655392832,1.0266178717263374,-10.910092236331693,10.745399745845267,0.9969230717576976,-0.011836334254908142,0.012501267171806382,-0.07647227280329817,0.03276742834300501,0.06245928289274487
11.274000000000001,0.09250000000000036,-0.6650437818583972,-2.237234932001295,11.034259764847976,-0.3175604155829872,0.06533356380770576,0.01964549309971405,0.5615521583992311,-11.345495874701454,11.595383382626666,0.9969199458877389,-0.012147671917410324,0.012590927339980072,-0.07644948728993552,0.032845596297981,0.0635381611566567
11.276,0.09499999999999897,-0.6428771546508557,-2.2155971815918902,11.088802746731519,-0.31714448553521773,0.04170278701370624,0.043626115808330944,0.20796502388473193,-11.815388396999758,11.990311354308448,0.9969188513309949,-0.012460098543591201,0.012657290530466977,-0.07640250520500766,0.032921055513803546,0.06457859544681313
11.278,0.09749999999999981,-0.6275753137353524,-2.185601523614218,11.119068037889546,-0.3172601995104818,0.017553947766117458,0.06804233417907608,-0.057856987632026735,-12.074419623794393,12.20810918537257,0.9969198218273378,-0.01277417599549151,0.012699893311192895,-0.07633087177066357,0.03299354110955824,0.06557576052964881
11.28,0.09999999999999842,-0.9433394693241185,-2.02599444056645,9.415974196511039,-0.3177404546378966,-0.006758516928490954,0.09251370777483331,-0.24012756370739297,-12.156232347304206,12.235686797878612,0.9969228555922739,-0.013090277020508695,0.012718608128524453,-0.07623451746122438,0.0330628819380088,0.06652606966798708
11.282,0.10249999999999926,-0.7593747048136835,-1.340609407533537,9.527402413563465,-0.30403684990684793,0.005246530403615826,0.09710947410266817,6.851802365524323,6.00252366605339,2.2978831639174286,0.9969261615582158,-0.013391744952567296,0.012748261754984678,-0.07613390434066847,0.03312914200116041,0.06750490879809212
11.284,0.1050000000000001,-0.6509801658664652,-1.0426986000978924,9.66309411940172,-0.29556158698673873,0.011021200206585367,0.07346477892503599,4.2376314600545975,2.8873349014847705,-11.82234758881609,0.9969276103461019,-0.013684626476138051,0.012782693245266347,-0.0760570409706887,0.033192446339963266,0.06849408004003665
11.286,0.10749999999999871,-0.5625097670815224,-0.9952103037378808,9.79899104971437,-0.29029488334573744,0.012178230975236069,0.041063997993053845,2.6333518205006454,0.578515384325351,-16.20039046599107,0.996926562940165,-0.013972583086228682,0.012817429139002957,-0.07601255512396723,0.033252833910167846,0.06947895473208984
11.288,0.10999999999999954,-0.4631994797754171,-1.0221122610466542,9.925454710799459,-0.2870786039202514,0.009756668373452147,0.011199574467456525,1.608139712743012,-1.2107813008919608,-14.93221176279866,0.9969232373285287,-0.01425789855558073,0.01284908858326517,-0.07599784290204659,0.03331032088873587,0.07044763022492062
11.290000000000001,0.11250000000000038,-0.41289804751164066,-1.0668929703831558,10.031448648140914,-0.28529808173741417,0.005067987170603046,-0.01297731518058896,0.890261091418626,-2.3443406014245505,-12.088444824022742,0.9969180780802319,-0.014542103853358563,0.012875594860061212,-0.07600718301143845,0.03336493203350269,0.07139041309001562
11.292,0.11499999999999899,-0.387064739733671,-1.0847885616983155,10.107871866412362,-0.28421038020441625,-0.0018100691609480098,-0.03145643353864957,0.54385076649896,-3.439028165775528,-9.239559179030303,0.9969115372200624,-0.014825983130910535,0.012894894114685538,-0.07603485311030422,0.033416700974002914,0.0722994684137229
11.294,0.11749999999999983,-0.38196536348249427,-1.090112009911474,10.160207097625618,-0.2838073659558562,-0.010439881057012991,-0.045926105085995025,0.20150712428002038,-4.314905948032491,-7.234835773672728,0.9969039313845725,-0.015110300835915243,0.012905346662288153,-0.07607681924317125,0.033465684756604296,0.07316853131212786
11.296,0.11999999999999844,-0.35987286286484355,-1.1147882394195237,10.197609040019449,-0.28400063561730876,-0.020425084486879113,-0.0574238756625832,-0.09663483072627765,-4.992601714933061,-5.748885288294089,0.9968954934440977,-0.015395716642767407,0.012905687872558434,-0.07613008787884658,0.03351195727702154,0.07399273338327096
11.298,0.12249999999999928,-0.32587877980788515,-1.1397139392596656,10.2195266127455,-0.28461823177050316,-0.03134091444456105,-0.0654719766868395,-0.3087980765971998,-5.45791497884097,-4.0240505121281505,0.9968864890869553,-0.015682680491398877,0.0128950720443511,-0.07619119716515312,0.033555603352303814,0.07476843378718345
11.3,0.1250000000000001,-0.15720523704489228,-1.257274206204601,9.977700279941246,-0.28555378909894114,-0.04283129884767951,-0.07048045136440732,-0.4677786642189874,-5.745192201559227,-2.50423733878391,0.9968771495666221,-0.015971514609248224,0.012872995811373699,-0.07625710046843909,0.03359671802836645,0.07549305857219923
11.302,0.12749999999999873,-0.14271726465393966,-1.4832714165862741,10.08374174699093,-0.2889200745120449,-0.050268760605144173,-0.0635448841214215,-1.6831427065518711,-3.7187308787323334,3.4677836214929147,0.9968682917503211,-0.01626418186901152,0.012843888285434278,-0.076315921174025,0.03363533948408263,0.07618396891518926
11.304,0.12999999999999956,-0.14307370455661317,-1.5931840765722753,10.153977379065067,-0.2918781875933601,-0.05802967046032166,-0.045429551917569956,-1.4790565406576084,-3.880454927588744,9.057666101925768,0.9968607777992667,-0.016560156935119447,0.012807572667558694,-0.07635651229653251,0.03367148478681061,0.07683819879651466
11.306000000000001,0.1325000000000004,-0.13751764492124632,-1.633618853323991,10.19561617550765,-0.294581404153351,-0.06617720467243436,-0.023086330506360386,-1.3516082799954476,-4.0737671060563505,11.171610705604785,0.9968549385286085,-0.01685916185208038,0.01276371552748639,-0.07637465390234716,0.03370522347851526,0.07745347017091767
11.308,0.134999999999999,-0.12995991138823357,-1.6470282403958747,10.216329377203314,-0.2971435697094496,-0.07458407264871962,-0.0003569412494643532,-1.2810827780493084,-4.2034339881426295,11.364694628448017,0.9968508067796865,-0.01716107185013096,0.012712058735276206,-0.076369956123817,0.033736656743143134,0.07802817255256254
11.31,0.13749999999999984,-0.12477290327059443,-1.653830427367963,10.221350594711199,-0.3000787233822608,-0.08312042513052967,0.021663844091703206,-1.4675768364056097,-4.2681762409050235,11.01039267058378,0.9968483195248304,-0.01746627862836979,0.012652495315191952,-0.07634311582386932,0.03376590029978771,0.07856137702785433
11.312,0.13999999999999846,-0.1261995270971156,-1.662306773914962,10.214896085358248,-0.3030806934368316,-0.09172682568788434,0.04258663299027274,-1.5009850272853786,-4.3032002786773385,10.461394449284766,0.9968473865724455,-0.017774868959033335,0.012584947326393542,-0.0762952227729,0.03379308247778161,0.07905269541220292
11.314,0.1424999999999993,-0.12857077596811428,-1.6698983692399691,10.198994207781325,-0.30595957022131465,-0.10037914715059788,0.06241414004585809,-1.4394383922415321,-4.32616073135677,9.913753527792675,0.9968479195592764,-0.018086738241836996,0.012509345893362347,-0.07622736670929753,0.033818336204272395,0.07950222313100835
11.316,0.14500000000000013,-0.13150117555352323,-1.6768146784931626,10.17524325095732,-0.308679568890108,-0.10900568307519994,0.08105776528262867,-1.3599993343966776,-4.313267962301026,9.321812618385293,0.9968498220946208,-0.018401741647114316,0.01242568871351865,-0.07614072730326718,0.03384179295007888,0.07991048314535296
11.318,0.14749999999999874,-0.13440834802394078,-1.68538569707213,10.145023112010362,-0.31121099464459934,-0.11754754673524828,0.09848201812497906,-1.2657128772456672,-4.270931830024173,8.712126421175192,0.996852994191694,-0.018719700485402325,0.01233402861964124,-0.07603652098038882,0.03386358073397354,0.08027835810779413
11.32,0.14999999999999958,-0.38189373759006184,-1.9263339215586388,9.77707551872366,-0.3135256676687438,-0.12595913199479314,0.11460923548020202,-1.1573365120722268,-4.205792629772429,8.06360867761148,0.9968573295193138,-0.019040405251821338,0.012234459653483857,-0.07591604276077497,0.03388381999820743,0.08060702888460705
11.322000000000001,0.1525000000000004,-0.24193003145315173,-1.4871671409808367,9.74762006114488,-0.3040075843068674,-0.11692257326683173,0.11718201508021182,4.759041680938187,4.518279363980707,1.2863898000049014,0.9968618082269933,-0.019350892968248035,0.012143194136601804,-0.07579327856678054,0.033902418753934585,0.08093538623953896
11.324,0.15499999999999903,-0.18124489753552336,-1.2914900076472235,9.747625340258661,-0.2971657377410558,-0.11014968834568717,0.10090323448221358,3.420923282905802,3.3864424605722783,-8.13939029899912,0.9968649886281901,-0.019654239181085838,0.012057833066232813,-0.07568694729792022,0.03391964977518959,0.08125725655170918
11.326,0.15749999999999986,-0.14813505459418988,-1.2284691982943956,9.751651036010324,-0.29172393340630665,-0.10536266981869066,0.07782023006303586,2.7209021673745837,2.393509263498253,-11.541502209588861,0.9968663651476304,-0.019952073681524914,0.011976372912378484,-0.075603778245682,0.033935690371978786,0.0815678016336706
11.328,0.15999999999999848,-0.12715896341100094,-1.2279101668664334,9.7573708923286,-0.28736399944607405,-0.10232356210401276,0.054512317491625016,2.179966980116299,1.5195538573389498,-11.653956285705421,0.9968659312669794,-0.020245609389729243,0.011897146136488252,-0.07554394941663926,0.0339506694655372,0.0818631618793005
11.33,0.1624999999999993,-0.11345562799650898,-1.2472158439427197,9.759633369119756,-0.2837308409288412,-0.10079748046189049,0.03383173837542221,1.8165792586164187,0.7630408210611352,-10.340289558101404,0.9968638968483922,-0.020535652568834925,0.011818747717031503,-0.07550480339827224,0.033964685336912714,0.08214030752978838
11.332,0.16500000000000015,-0.10160435130429632,-1.2728824464082937,9.756150068682922,-0.28062207850332666,-0.10058028338105628,0.016494373060187785,1.5543812127572776,0.10859854041710831,-8.668682657617211,0.9968605244236143,-0.020822783844173423,0.01173997604419522,-0.0754829747780082,0.03397781844451803,0.08239690803179095
11.334,0.16749999999999876,-0.09043183621752468,-1.2985609281459054,9.746396904101603,-0.27789965217497864,-0.1014699244214651,0.0025100971975907417,1.3612131641740077,-0.4448205202044128,-6.9921379312985215,0.9968560754603865,-0.02110743117532739,0.01165982213998528,-0.07547509333918885,0.0339901379693822,0.08263123563710154
11.336,0.1699999999999996,-0.07957018572838305,-1.3221849936152388,9.730509754027855,-0.2754643941513963,-0.10328847283399191,-0.008428877777022122,1.217629011791177,-0.9092742062634037,-5.469487487306432,0.9968507866411158,-0.021389914281134712,0.011577442108101268,-0.07547809996461438,0.03400170428872377,0.08284208712877779
11.338000000000001,0.17250000000000043,-0.06897795807602725,-1.3434290213707298,9.709050007202789,-0.27324067248107775,-0.105882310363111,-0.016723352933955615,1.1118608351592674,-1.2969187645595486,-4.147237578466746,0.9968448632130575,-0.021670471008561235,0.011492132529200642,-0.07548933873030843,0.034012568903120446,0.08302871584349084
11.34,0.17499999999999905,-0.03896926831124565,-1.4815214215002848,9.956385685938393,-0.2711682481014758,-0.10911985530484711,-0.022775386815911396,1.036212189800989,-1.6187724708680504,-3.0260169409778905,0.9968384792169981,-0.021949274295596885,0.011403309334360312,-0.07550655763881885,0.03402277676844537,0.08319077067483108
11.342,0.17749999999999988,-0.024109886434911874,-1.6677315611521921,9.945827985851238,-0.26809227931298835,-0.111913201808765,-0.02084104146130646,1.5379843942437132,-1.3966732519589478,0.967172677302468,0.9968322552743044,-0.0222252021745058,0.011311523504598214,-0.0755218158484807,0.0340325307961475,0.08332921162128189
11.344,0.1799999999999985,0.011316043210240163,-1.7335685744454794,9.926573627217842,-0.26450903883496185,-0.1148053592946338,-0.010640627416834034,1.7916202390132474,-1.446078742934398,5.100207022236213,0.9968268301255007,-0.022497661500644157,0.011216816572594998,-0.07552687597753226,0.03404175547785596,0.08344482824870639
11.346,0.18249999999999933,0.030306774019332162,-1.7745752170428,9.894406767040259,-0.2610505903136757,-0.11780707172067503,0.001446875206698478,1.7292242606430641,-1.500856213020617,6.043751311766256,0.9968223469250608,-0.022766763951466575,0.011119131128498775,-0.0755198520452698,0.03405041296971096,0.08353842895265007
11.348,0.18500000000000016,0.03780840423759109,-1.8027280853172585,9.853042699055788,-0.25742609865525257,-0.1209837393692508,0.013916210529753057,1.8122458292115784,-1.5883338242878853,6.23466766152729,0.9968188418961225,-0.023032353651757032,0.011018290571635402,-0.07550036025750291,0.034058501377778626,0.08361081255862732
11.35,0.18749999999999878,0.04218965439100075,-1.8155195804601165,9.806438649464988,-0.2537680466840392,-0.1243505557427269,0.026136406224581285,1.8290259856066915,-1.683408186738046,6.110097847414114,0.9968163002527328,-0.023294415183405116,0.010914099616090321,-0.0754686438283287,0.03406603751629205,0.08366283387938103
11.352,0.1899999999999996,0.040750261799761926,-1.8152345588321985,9.72286051865271,-0.25017889311776376,-0.1279107083685011,0.03787963287462498,1.7945767831377135,-1.7800763128871036,5.871613325021848,0.9968146870869952,-0.023553038079698205,0.010806362589377455,-0.07542517174298943,0.03407304917938733,0.08369541277257453
11.354000000000001,0.19250000000000045,0.04094527703603184,-1.8177881932446622,9.649273990347629,-0.24689072945822416,-0.13159996156559514,0.04907767058456116,1.6440818297698,-1.8446265985470194,5.59901885496809,0.9968139555530501,-0.023808539045257482,0.010694963668830767,-0.07537047986669092,0.034079600980326,0.08370951803816756
