run_dir,run_name,qa,qalpha,right_acc_rms,right_alpha_rms,right_tilt_rms,right_tilt_std,right_acc_xyz_rms,right_alpha_xyz_rms,left_acc_rms,left_alpha_rms,left_tilt_rms,walk_distance_xy,qp_success,fallback_fraction,q_safety_violation_fraction,recovery_active_fraction,ddq_saturation_any_fraction,tau_saturation_any_fraction,arm_interval_mean_ms,arm_interval_p99_ms,arm_interval_max_ms,arm_interval_overrun_fraction
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200414_grid_r01_qa0p04_qalpha0p0015,20260805_200414_grid_r01_qa0p04_qalpha0p0015,0.04,0.0015,2.3567819785582866,6.091883719954085,0.023825084754136156,0.013649017746452174,"[0.8029725500780915, 1.2428894821356364, 1.8343615002160285]","[2.970795407598408, 3.7917162224940277, 3.7293846666319443]",2.0900395558984552,9.842480796138537,0.7259755584529478,4.7647631875507725,1.0,0.0,0.0,0.05628517823639775,0.08134615384615385,0.0,3.258304316204032,3.938514451692749,4.692357004387304,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200440_grid_r01_qa0p03_qalpha0p0015,20260805_200440_grid_r01_qa0p03_qalpha0p0015,0.03,0.0015,2.418038064986906,5.976132932107184,0.022155612874426807,0.012757549881317396,"[0.8092980448001239, 1.2941941574175309, 1.8753682948462798]","[2.927497165639317, 3.6563403675524957, 3.7114822219695265]",2.084710659574094,9.840787319271355,0.729441134488781,4.772013318866119,1.0,0.0,0.0,0.004690431519699813,0.07230769230769231,0.0,3.268897673571076,4.17318010040617,5.230279999523191,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200506_grid_r01_qa0p02_qalpha0p0015,20260805_200506_grid_r01_qa0p02_qalpha0p0015,0.02,0.0015,2.507207017367498,5.85421042319304,0.02004383511634799,0.01161006991715546,"[0.8144707128347226, 1.3752245154193141, 1.9317044334113402]","[2.8622005332461224, 3.456971457226572, 3.7588477131201268]",2.0743918534369272,9.791617842956738,0.7258520457992103,4.77053426225531,0.99812382739212,0.001876172607879925,0.0,0.012195121951219513,0.06,0.0,3.2630760103527905,4.424083300000324,5.730987999413628,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200532_grid_r01_qa0p015_qalpha0p0015,20260805_200532_grid_r01_qa0p015_qalpha0p0015,0.015,0.0015,2.5646648775690997,5.689506087015801,0.018963040827646136,0.010532658357521096,"[0.8266443784586376, 1.4043827920003549, 1.9803721820235047]","[2.7307788281238246, 3.3265793667809134, 3.7211821001622587]",2.066808182998419,9.761142793114098,0.7331990497606552,4.775613741228897,1.0,0.0,0.0,0.008442776735459663,0.05423076923076923,0.0,3.2419035835006227,4.012930499993671,4.8472700036654714,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200558_grid_r01_qa0p01_qalpha0p0015,20260805_200558_grid_r01_qa0p01_qalpha0p0015,0.01,0.0015,2.6280895249249254,5.616968341587842,0.017876512872500288,0.009988544663358762,"[0.8204448610148188, 1.4538399797759656, 2.029796564747196]","[2.675132933366584, 3.1640935527606864, 3.7924278672897414]",2.0649452655677,9.718018185403608,0.7269413632431005,4.768493752806154,0.99906191369606,0.0009380863039399625,0.0,0.001876172607879925,0.04961538461538462,0.0,3.238323701751016,4.290308099189132,5.431221004982945,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200624_grid_r01_qa0p006_qalpha0p0015,20260805_200624_grid_r01_qa0p006_qalpha0p0015,0.006,0.0015,2.693657510495659,5.673730070957359,0.018143494106792814,0.010335568519583458,"[0.831055794215554, 1.513895340931472, 2.0671859973056157]","[2.7747797233205707, 3.1270789518672677, 3.8357773180834545]",2.061043393953934,9.725396213083293,0.7406381894693402,4.782901856844112,0.9971857410881801,0.0028142589118198874,0.0,0.004690431519699813,0.04326923076923077,0.0,3.2725435357349077,4.091615252036717,5.03603999823099,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200649_grid_r01_qa0p003_qalpha0p0015,20260805_200649_grid_r01_qa0p003_qalpha0p0015,0.003,0.0015,2.757070197246097,5.49142545722768,0.017494655728384025,0.010405698516427394,"[0.8345115607078292, 1.5303004438189396, 2.13616644464685]","[2.678290348356287, 2.9990065286190157, 3.740116870298345]",2.0558114253818784,9.727920148982896,0.7395256066667911,4.786690107146642,0.99906191369606,0.0009380863039399625,0.0,0.01125703564727955,0.03519230769230769,0.0,3.249496522405936,4.052211899579556,5.569065000599949,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200715_grid_r01_qa0p001_qalpha0p0015,20260805_200715_grid_r01_qa0p001_qalpha0p0015,0.001,0.0015,2.8104805782799116,5.541845016330552,0.0167647028665051,0.009937800698491102,"[0.8387583795783964, 1.5797062524961414, 2.1679053525004752]","[2.637892065969592, 2.978567739936045, 3.857681408817313]",2.053636139043512,9.710467109732916,0.7447496991278889,4.788596300615011,0.99906191369606,0.0009380863039399625,0.0,0.006566604127579738,0.03653846153846154,0.0,3.288847205467613,4.153682049945926,6.031897999491775,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200741_grid_r01_qa0p0003_qalpha0p0015,20260805_200741_grid_r01_qa0p0003_qalpha0p0015,0.0003,0.0015,2.8257228925685753,5.5049714787987885,0.016509437918291087,0.009633350833127954,"[0.8376747561505201, 1.5803049412287051, 2.1876122054016833]","[2.6235809664520797, 2.9735379250156324, 3.8183250389866257]",2.0531557715673836,9.690374645547866,0.7400540379987776,4.785390735205622,0.99906191369606,0.0009380863039399625,0.0,0.009380863039399626,0.03461538461538462,0.0,3.284152243905715,4.711593849060552,5.972083999949973,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200807_grid_r01_qa0_qalpha0p0015,20260805_200807_grid_r01_qa0_qalpha0p0015,0.0,0.0015,2.829667743616135,5.50146617830314,0.017359480404847062,0.010424610120354604,"[0.8410126058288809, 1.5858500768088897, 2.1874178544539182]","[2.624440873808952, 2.9578853750048637, 3.8248338943314373]",2.054903559519723,9.724565505939706,0.7460714795678696,4.792752495547336,0.99812382739212,0.001876172607879925,0.0,0.01125703564727955,0.03403846153846154,0.0,3.168786429606195,3.9639494008952156,5.102504001115449,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200833_grid_r01_qa0_qalpha0p002,20260805_200833_grid_r01_qa0_qalpha0p002,0.0,0.002,2.8186267729499535,5.373927943603521,0.01686796169810368,0.009593373746237284,"[0.8285440303464646, 1.5642555063363919, 2.1934621915738086]","[2.5469116154628053, 2.931866411230683, 3.71436429456788]",2.0549890838515092,9.71262302442256,0.7413265499269214,4.789356487834008,1.0,0.0,0.0,0.013133208255159476,0.04096153846153846,0.0,3.1579664690234597,4.032137502144905,5.786161997093586,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200859_grid_r01_qa0p0003_qalpha0p002,20260805_200859_grid_r01_qa0p0003_qalpha0p002,0.0003,0.002,2.8151383907586274,5.412922065065283,0.016843081329905665,0.00979317515953386,"[0.8335161293087762, 1.5742927547193273, 2.1798755340026714]","[2.5145281682439964, 2.91954980846914, 3.8017235945615355]",2.0582784017685722,9.705138886693103,0.7416599531916369,4.789682377610035,1.0,0.0,0.0,0.009380863039399626,0.04153846153846154,0.0,3.23449143434118,4.025536049812217,4.25466500382754,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200925_grid_r01_qa0p001_qalpha0p002,20260805_200925_grid_r01_qa0p001_qalpha0p002,0.001,0.002,2.7918084440466635,5.319041582302771,0.01756225240819199,0.01004978507174012,"[0.8237796902853249, 1.5309709759281422, 2.1844242447357365]","[2.5692816154208873, 2.941164819856933, 3.611169455642057]",2.052790167432383,9.730037120692158,0.7389808988242311,4.789575359795016,0.99812382739212,0.001876172607879925,0.0,0.008442776735459663,0.04038461538461539,0.0,3.2601202616055978,4.116688348949533,5.7772870059125125,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200950_grid_r01_qa0p003_qalpha0p002,20260805_200950_grid_r01_qa0p003_qalpha0p002,0.003,0.002,2.749105602981186,5.481729549512169,0.018293970648149596,0.010967543439302282,"[0.829735267256602, 1.5189977594947321, 2.1358293024638333]","[2.720630871466854, 2.9756152184644833, 3.7139252263419356]",2.0586576274650947,9.721450772459747,0.737031522626072,4.780759560399571,0.9971857410881801,0.0028142589118198874,0.0,0.0,0.04673076923076923,0.0,3.3298483939096486,4.767347348024486,6.615278995013796,0.001876172607879925
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201017_grid_r01_qa0p006_qalpha0p002,20260805_201017_grid_r01_qa0p006_qalpha0p002,0.006,0.002,2.6959271558024094,5.457425763835575,0.017333482877358253,0.009673595754380947,"[0.8171144049931908, 1.472127494277964, 2.10551369483468]","[2.6229870142911618, 3.0732550646984405, 3.6685880659923686]",2.062719368154849,9.759606534630741,0.7311958488791641,4.777302248361776,1.0,0.0,0.0,0.005628517823639775,0.04788461538461539,0.0,3.2619117824160333,4.1771727992454535,5.939708000369137,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201042_grid_r01_qa0p15_qalpha0p002,20260805_201042_grid_r01_qa0p15_qalpha0p002,0.15,0.002,2.13505821723516,7.396026344776755,0.05137877137789107,0.0265816683799999,"[0.8326402450769627, 1.0634302634629493, 1.6535718575292337]","[4.1543760202293525, 4.57085019664991, 4.068131518886849]",2.109838691858072,9.879184990225397,0.7225828996898708,4.766732591905692,0.9521575984990619,0.04784240150093809,0.009380863039399626,0.29924953095684803,0.15307692307692308,0.0,3.3102661134721503,4.269189452134006,5.8246219996362925,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201109_grid_r01_qa0p15_qalpha0p003,20260805_201109_grid_r01_qa0p15_qalpha0p003,0.15,0.003,2.1849848912189307,7.250809484867595,0.0560073065109717,0.032176983711447414,"[0.82232573750787, 1.0702264165441189, 1.7182999661346328]","[4.23419055076134, 4.303802479457571, 4.01536458911319]",2.1046172646232284,9.873173582462078,0.7185119200911728,4.764618936410799,0.9455909943714822,0.054409005628517824,0.028142589118198873,0.5581613508442776,0.1548076923076923,0.0,3.349315411817533,4.262814598587282,4.775834004249191,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201135_grid_r01_qa0p006_qalpha0p003,20260805_201135_grid_r01_qa0p006_qalpha0p003,0.006,0.003,2.702731720317879,5.531123733553654,0.021571756748435842,0.01277827973399498,"[0.82173935838999, 1.4833762362765839, 2.104542259146907]","[2.810080009771843, 3.0047186498346097, 3.6970861404486244]",2.0678443878919226,9.75463994963826,0.7339319032390771,4.781947655009199,0.9915572232645403,0.008442776735459663,0.0,0.01125703564727955,0.05653846153846154,0.0,3.2998062512459985,4.2277384505723585,5.40618800005177,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201201_grid_r01_qa0p003_qalpha0p003,20260805_201201_grid_r01_qa0p003_qalpha0p003,0.003,0.003,2.761087585145682,5.351198054243913,0.018093654865892615,0.0105464324990958,"[0.8229443569561542, 1.5336963786555435, 2.143395123699435]","[2.4676446755577084, 2.9237025775429744, 3.741391934695449]",2.066840114118388,9.738348569172665,0.7421246340198903,4.785810924130021,1.0,0.0,0.0,0.0,0.05653846153846154,0.0,3.2716437260971727,4.097343901594286,7.138906003092416,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201226_grid_r01_qa0p001_qalpha0p003,20260805_201226_grid_r01_qa0p001_qalpha0p003,0.001,0.003,2.7929675883260354,5.338562959374941,0.018871088998738527,0.011077042717022098,"[0.8239324884705753, 1.5340070340653993, 2.183718302190168]","[2.6093861911453207, 2.853170700457442, 3.681137749490156]",2.061264605673236,9.71410345028713,0.7336713796383446,4.778976504283741,0.9943714821763602,0.005628517823639775,0.0,0.001876172607879925,0.05423076923076923,0.0,3.251271483054936,4.103546799342436,5.614909001451451,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201252_grid_r01_qa0p0003_qalpha0p003,20260805_201252_grid_r01_qa0p0003_qalpha0p003,0.0003,0.003,2.8155206201294734,5.247043129620446,0.017422164906633345,0.009866512483638986,"[0.8285684742946448, 1.5434425700177279, 2.2041814078783006]","[2.4349171428119365, 2.882443850801492, 3.6461154066642365]",2.0596549633749857,9.712297336704307,0.7366235351589376,4.783471515023543,1.0,0.0,0.0,0.013133208255159476,0.053653846153846156,0.0,3.243185529036174,4.049870151175128,8.407757995883003,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201318_grid_r01_qa0_qalpha0p003,20260805_201318_grid_r01_qa0_qalpha0p003,0.0,0.003,2.8210995876724514,5.309172437544444,0.018267198408093415,0.010140215531950828,"[0.8360416595401255, 1.5609547305962146, 2.196146068937212]","[2.4669754887348256, 2.923070881346267, 3.681983233556165]",2.062205974395684,9.754488113730373,0.7472251442648052,4.79911207857298,0.99812382739212,0.001876172607879925,0.0,0.008442776735459663,0.05307692307692308,0.0,3.18654532652485,4.014466249282118,5.434500002593268,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201344_grid_r01_qa0_qalpha0p005,20260805_201344_grid_r01_qa0_qalpha0p005,0.0,0.005,2.8157322748790183,5.1564754378457085,0.019656376459464133,0.010709523058401704,"[0.8196662749425192, 1.5359302994857364, 2.213010066998991]","[2.3920769509979127, 2.860115091267245, 3.5618742912006227]",2.0669192375806027,9.785763952492585,0.7464399432978741,4.794514231326991,1.0,0.0,0.0,0.005628517823639775,0.07038461538461538,0.0,3.2582877026980874,4.098434299521614,5.532563998713158,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201410_grid_r01_qa0p0003_qalpha0p005,20260805_201410_grid_r01_qa0p0003_qalpha0p005,0.0003,0.005,2.811825289673787,5.089285661998828,0.02004965344793165,0.010694389502474692,"[0.8129464606225507, 1.520034139929258, 2.2214805255189285]","[2.355514848912783, 2.836401361684528, 3.5081627187763647]",2.064390849140001,9.759906458378435,0.7359473975201883,4.786308783307806,0.99906191369606,0.0009380863039399625,0.0,0.005628517823639775,0.0698076923076923,0.0,3.2814542729893033,4.340998501538702,7.777045000693761,0.001876172607879925
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201436_grid_r01_qa0p001_qalpha0p005,20260805_201436_grid_r01_qa0p001_qalpha0p005,0.001,0.005,2.7948958571086533,5.1381601337610014,0.020396588460500707,0.010913866508956437,"[0.8176887506146027, 1.521438087575965, 2.197283346515561]","[2.3477506087707796, 2.8606244789345605, 3.5644893364558805]",2.0688047438324997,9.76568442830834,0.7376986053987163,4.785619150332685,1.0,0.0,0.0,0.009380863039399626,0.06865384615384615,0.0,3.2267210740624943,4.135125749053256,5.3284360001271125,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201502_grid_r01_qa0p003_qalpha0p005,20260805_201502_grid_r01_qa0p003_qalpha0p005,0.003,0.005,2.7681028706149826,5.097425130420908,0.020413624786527765,0.010705375908615925,"[0.8058489303002574, 1.4878689418154813, 2.1907183789391373]","[2.3896451419757394, 2.848300412126454, 3.487194261574577]",2.065554697509432,9.752976520751742,0.7315834663191446,4.777283329228524,0.99906191369606,0.0009380863039399625,0.0,0.00375234521575985,0.07673076923076923,0.0,3.2788605815683756,4.234823248589235,5.948629997874377,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201528_grid_r01_qa0p006_qalpha0p005,20260805_201528_grid_r01_qa0p006_qalpha0p005,0.006,0.005,2.7379694443245763,5.310049266248115,0.021207193215779317,0.011384414651299374,"[0.8093486758043171, 1.504886376607905, 2.1393336328232557]","[2.403277190929523, 2.921519754566509, 3.7263392595438347]",2.0764244474664344,9.728998984514405,0.7329694128569749,4.773112871409005,0.99906191369606,0.0009380863039399625,0.0,0.01125703564727955,0.07903846153846154,0.0,3.247574853627177,3.9127444022597038,5.974417999823345,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201554_grid_r01_qa0p01_qalpha0p005,20260805_201554_grid_r01_qa0p01_qalpha0p005,0.01,0.005,2.672278248983202,5.183701405870074,0.02188410865740724,0.011557486424876345,"[0.7996871252602193, 1.428995284744314, 2.111763248534334]","[2.3713913232039703, 2.969686099280147, 3.525369190481268]",2.0758982529861845,9.775702598629247,0.7288238390451018,4.77128744967271,1.0,0.0,0.0,0.0075046904315197,0.08423076923076923,0.0,3.2834150984806425,4.16759894942515,5.003541999030858,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201620_grid_r01_qa0p015_qalpha0p005,20260805_201620_grid_r01_qa0p015_qalpha0p005,0.015,0.005,2.631247973291847,5.393817708352465,0.022932072200795874,0.011996815967393956,"[0.799603837191825, 1.4198240101250443, 2.065962095676734]","[2.466308113975684, 3.0768081694228173, 3.6801963597676886]",2.0860088546482976,9.78607301013703,0.7330120381862284,4.773778249322632,1.0,0.0,0.0,0.0,0.09403846153846154,0.0,3.260014725952889,3.9006371440336802,4.261088000930613,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201645_grid_r01_qa0p02_qalpha0p005,20260805_201645_grid_r01_qa0p02_qalpha0p005,0.02,0.005,2.5866961972988265,5.435645391713452,0.02509829224068567,0.013506267140171816,"[0.7967492853968489, 1.3806233931654788, 2.037171283810976]","[2.476928097286002, 3.1310973039865253, 3.688807083367081]",2.0898057233151683,9.794012563385127,0.7296967692194541,4.769628433321983,0.99906191369606,0.0009380863039399625,0.0,0.001876172607879925,0.09634615384615385,0.0,3.273174600370139,4.206741701818827,5.963981995591894,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201712_grid_r01_qa0p03_qalpha0p005,20260805_201712_grid_r01_qa0p03_qalpha0p005,0.03,0.005,2.4904268080829732,5.519286132233619,0.028004436242099313,0.015318530025230922,"[0.7874085224222547, 1.3000065122546816, 1.9728650671879637]","[2.6174450188170364, 3.2875516912710863, 3.5781985495716784]",2.0916116441266155,9.873639711544437,0.7361356024394077,4.778575662423634,0.9971857410881801,0.0028142589118198874,0.0,0.016885553470919325,0.10211538461538462,0.0,3.1843859278711877,4.1612623501350745,5.146355000761105,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201737_grid_r01_qa0p04_qalpha0p005,20260805_201737_grid_r01_qa0p04_qalpha0p005,0.04,0.005,2.4664996754859407,5.925012580331151,0.030177109358227802,0.014734270681184677,"[0.7803229948918067, 1.3136102565860832, 1.9362708401995805]","[3.1456629016593407, 3.312571373438409, 3.7732545477456134]",2.08392099374153,9.825762802526704,0.7198255890198599,4.757715294278268,0.9896810506566605,0.010318949343339587,0.0,0.38649155722326456,0.11076923076923077,0.0,3.3101781472162624,4.2896208495221755,7.052707002003444,0.001876172607879925
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201804_grid_r01_qa0p05_qalpha0p005,20260805_201804_grid_r01_qa0p05_qalpha0p005,0.05,0.005,2.380280040564939,5.688131617693748,0.029833609749202357,0.015166900073570725,"[0.7788805938622736, 1.2086904846493227, 1.8968778042706873]","[2.6729284477095954, 3.473268395926662, 3.6258380360254763]",2.0979259702808983,9.855305624038566,0.7213240326903215,4.7602459449269245,0.99906191369606,0.0009380863039399625,0.0,0.25140712945590993,0.11653846153846154,0.0,3.3290199081227905,4.0370695491219495,6.239827998797409,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201830_grid_r01_qa0p075_qalpha0p005,20260805_201830_grid_r01_qa0p075_qalpha0p005,0.075,0.005,2.281129498097241,5.923316934156384,0.03715571825570052,0.018764912049304572,"[0.7988308403975493, 1.1199872689913748, 1.8196289711961502]","[2.7801292056020923, 3.7509550636513005, 3.6451201918579708]",2.1061006284133836,9.90300213218523,0.7204002616461525,4.760109329582496,0.9924953095684803,0.0075046904315197,0.0,0.3592870544090056,0.13153846153846155,0.0,3.3211413602277036,3.9256618510989907,6.997630000114441,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201856_grid_r01_qa0p1_qalpha0p005,20260805_201856_grid_r01_qa0p1_qalpha0p005,0.1,0.005,2.2137001565130667,6.308290611231408,0.04464160832568292,0.022051293409994656,"[0.8004236014186136, 1.083808451571301, 1.75645941642289]","[3.137363043125529, 4.0038281327008, 3.7310647079853845]",2.1000514478810555,9.820964334638775,0.7215005407009009,4.7642145955152735,0.9718574108818011,0.028142589118198873,0.016885553470919325,0.3968105065666041,0.15115384615384617,0.0,3.293526825352084,4.523352503747446,6.266196996875806,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201922_grid_r01_qa0p15_qalpha0p005,20260805_201922_grid_r01_qa0p15_qalpha0p005,0.15,0.005,2.158031048943285,7.011056812891699,0.05990054169701887,0.032547733229124604,"[0.7914498106077155, 1.0834143669917262, 1.690242146820446]","[3.8245106406310088, 4.231324715880871, 4.0772450431720415]",2.116945507587242,9.876220628377757,0.7214873241543174,4.766296728285034,0.9549718574108818,0.0450281425891182,0.009380863039399626,0.3517823639774859,0.17326923076923076,0.0,3.3353447289210236,4.372802649777438,6.101969996961998,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_201948_grid_r01_qa0p15_qalpha0p0075,20260805_201948_grid_r01_qa0p15_qalpha0p0075,0.15,0.0075,2.140493914278738,6.502417131087746,0.06078227420511301,0.03046661832179287,"[0.7904354658206871, 1.0639417018584925, 1.680759955045219]","[3.338158921266341, 4.0418473982614795, 3.847283869459104]",2.1048261330475047,9.809426389170637,0.7205574893642398,4.767118711142871,0.9455909943714822,0.054409005628517824,0.0300187617260788,0.3677298311444653,0.17307692307692307,0.0,3.3969017644076183,4.918396199900592,5.86341599773732,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_202014_grid_r01_qa0p1_qalpha0p0075,20260805_202014_grid_r01_qa0p1_qalpha0p0075,0.1,0.0075,2.244322600024364,6.060965816262295,0.047879812226291465,0.025337745397404656,"[0.7760265229473416, 1.096421250498273, 1.7979508364018664]","[2.9243419016213235, 3.7685453078863302, 3.7391974179935716]",2.102299160661925,9.78631004563578,0.7236617825875757,4.7640792267721945,0.9849906191369606,0.0150093808630394,0.004690431519699813,0.22889305816135083,0.15403846153846154,0.0,3.290697830178589,4.048833802335139,5.953432999376673,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_202040_grid_r01_qa0p075_qalpha0p0075,20260805_202040_grid_r01_qa0p075_qalpha0p0075,0.075,0.0075,2.3264369559910225,5.866117806428568,0.04231840798006712,0.021758646610269203,"[0.762567762814178, 1.1277641699598662, 1.8865172393254446]","[2.8724840136787786, 3.6441496715997093, 3.5889200159710835]",2.1076071822623472,9.89823428522525,0.7189925364082002,4.756867642201599,0.9868667917448405,0.013133208255159476,0.014071294559099437,0.44840525328330205,0.13788461538461538,0.0,3.3184012701202183,4.121887250767031,5.092389004857978,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_202106_grid_r01_qa0p05_qalpha0p0075,20260805_202106_grid_r01_qa0p05_qalpha0p0075,0.05,0.0075,2.4094549367319518,5.588903103081252,0.03490754565615836,0.018090181093418114,"[0.7633222248441235, 1.2140930866880397, 1.936179291816047]","[2.6339430979204077, 3.363179120651805, 3.603776887511266]",2.1034910690809814,9.879888239734933,0.7270462956467488,4.768862177112495,0.9953095684803002,0.004690431519699813,0.0,0.051594746716697934,0.12923076923076923,0.0,3.228021414416765,4.09146474976296,7.050592997984495,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_202132_grid_r01_qa0p04_qalpha0p0075,20260805_202132_grid_r01_qa0p04_qalpha0p0075,0.04,0.0075,2.4916198561983345,5.704095290427369,0.03276037740158546,0.015946924470101088,"[0.77119924818479, 1.2832799638335481, 1.9916359511277129]","[2.842926041079011, 3.3560917237489387, 3.631958555519929]",2.095223148901928,9.853385662868602,0.721577051471496,4.76261994166551,0.9934333958724203,0.006566604127579738,0.0,0.16322701688555347,0.11615384615384615,0.0,3.2776879624287356,3.9604634994248022,6.1905179973109625,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_202158_grid_r01_qa0p03_qalpha0p0075,20260805_202158_grid_r01_qa0p03_qalpha0p0075,0.03,0.0075,2.5575688047406806,5.737910108483321,0.03194838463760281,0.01614984946856103,"[0.775542417488894, 1.3760630013175934, 2.0115026139836267]","[2.9039584466882764, 3.1695553250237163, 3.800599530936751]",2.0896111594578137,9.805123232950855,0.7255717870829169,4.765460812680072,0.9934333958724203,0.006566604127579738,0.0,0.04221388367729831,0.1148076923076923,0.0,3.315136937113736,4.16364495304151,5.4797720003989525,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_202224_grid_r01_qa0p02_qalpha0p0075,20260805_202224_grid_r01_qa0p02_qalpha0p0075,0.02,0.0075,2.609238002071382,5.26866033115035,0.026867478299196303,0.013930630480881685,"[0.7797446408883617, 1.3811948607556368, 2.0718161122748193]","[2.3796600413434605, 3.0088877413151507, 3.6114532162045228]",2.0899507130546175,9.789494232044904,0.7266780829843392,4.767720315616552,1.0,0.0,0.0,0.004690431519699813,0.10442307692307692,0.0,3.2550065000767296,4.201920997729752,5.919848001212813,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_202250_grid_r01_qa0p015_qalpha0p0075,20260805_202250_grid_r01_qa0p015_qalpha0p0075,0.015,0.0075,2.6539527106659877,5.241776420026747,0.02574651749150115,0.01317340105285124,"[0.7896595686436662, 1.4163466017440935, 2.100920050794129]","[2.341504323616672, 2.9641957856516234, 3.634160272244192]",2.0876292888430608,9.785589031341313,0.7277116964251025,4.7700606267970915,0.99906191369606,0.0009380863039399625,0.0,0.008442776735459663,0.10038461538461538,0.0,3.31799897005938,4.265758250767247,5.991812999127433,0.0
