bin_id,phase_center,bin_count,acc_H_x,acc_H_y,acc_H_z,acc_H_std_x,acc_H_std_y,acc_H_std_z,omega_H_x,omega_H_y,omega_H_z,omega_H_std_x,omega_H_std_y,omega_H_std_z,alpha_H_x,alpha_H_y,alpha_H_z,orientation_quat_w,orientation_quat_x,orientation_quat_y,orientation_quat_z,orientation_R_00,orientation_R_01,orientation_R_02,orientation_R_10,orientation_R_11,orientation_R_12,orientation_R_20,orientation_R_21,orientation_R_22,orientation_dispersion_rad,left_foot_z_mean,left_foot_z_std,right_foot_z_mean,right_foot_z_std
46,0.465,81,-0.027350641384907726,-1.748381053561932,-2.214598767868356,0.008458655891328676,0.06418097776039669,0.1962500904808367,0.5129072829231812,0.14479173291197528,-0.07500665850926364,0.020195937395119476,0.001954343387561815,0.008353333307385621,7.250925790920789,-1.5007052552861913,3.245626208811449,0.9998752055119786,-0.010004308053448598,0.011780394657611633,-0.003272540979301128,0.9997010255544995,0.00630855577415828,0.02362332807473222,-0.0067799745627420685,0.999778408591821,0.019929015493355372,-0.023492370042434367,-0.02008322279043287,0.9995222722441652,0.0014183646949903,0.03540276338074996,0.00011979929077008383,0.05811107312130901,0.0009921634057957647
47,0.475,79,-0.24865641779362904,-1.676475848909554,-1.4213986183563916,0.1594353153650453,0.268838172254734,0.8453229194857993,0.577168994460209,0.13571333667064991,-0.05660473036216402,0.016028652743042444,0.010275454393559431,0.008578581019414376,8.019629547537974,-3.271068298224083,4.302945245064706,0.999887272739981,-0.0077836921192413495,0.012354798788600177,-0.0034949816149760175,0.9996702881008084,0.00679684337061821,0.02476121985367607,-0.0071815071704807686,0.9998543984810077,0.01547926978066606,-0.024652404410262542,-0.015651988959157603,0.9995735461677722,0.0015286649978652285,0.03582634280596702,0.00017069742899750474,0.05487196343095239,0.0010471065701018576
48,0.485,82,-0.3488180684158329,-2.1436365642236948,-2.292775134299448,0.02330088426618018,0.07626687309060078,0.36914598935106224,0.6412213556837888,0.09245464014038995,-0.0061595345882283535,0.029350570003391724,0.012923078174515164,0.015489713302891854,10.993789805624647,-4.861607030530305,4.1904800176738055,0.9998975536729965,-0.005318787306599884,0.012800819551700898,-0.003568147859751641,0.9996468146793115,0.006999394959127082,0.025636972748599423,-0.0072717343053097325,0.9999179576448762,0.010545134398979483,-0.025561059870421347,-0.010727835266525355,0.9996156990407838,0.0017057911085952351,0.03652011218211525,0.0002836072030293044,0.05099673474823157,0.0013145375912178823
49,0.495,79,-0.4502118517785684,-2.0982542613806,-2.9767837747796926,0.26600237695443996,0.17623812361095634,0.09818416289355361,0.7530696313502033,0.05792762418216505,0.010442949920616876,0.03803523079325907,0.008903434590137906,0.004510564432717586,12.129390980479076,-5.274722934206362,3.944044171752339,0.9999051681440931,-0.00246587297453928,0.013090364470271853,-0.0034952177674252437,0.9996328516215874,0.006925214266926895,0.026195483699494926,-0.0070543309708233455,0.9999634058464634,0.004839770913500215,-0.026161008647363634,-0.00502278561141448,0.9996451236570177,0.001909549156922266,0.03748148834222773,0.0003442355732766784,0.046749652686150944,0.0012746778207662266
50,0.505,80,-0.9706674049177317,-2.268345788037612,-3.475039118912933,0.12916181640074245,0.4287991622397076,0.6502670275093299,0.835291611371454,0.008059073193088167,0.056945172159809064,0.022689161349367014,0.0215603719080462,0.039720010027692265,9.338456956434523,-6.363405672630525,8.875695699234834,0.9999067258544153,0.0007455678057283893,0.013222553546784286,-0.003338831749715964,0.999628032560499,0.006696757266542521,0.02643766179787686,-0.006657324025606512,0.9999765926623883,-0.001579292290245315,-0.02644761909972219,0.0014027007638680235,0.999649216412699,0.0021141400591571627,0.038706041162348895,0.0004762141004200857,0.042372525912767314,0.001454689687931752
51,0.515,79,-0.9701559022648591,-0.6124122135117155,-0.6136772317408928,0.13310905809361614,0.39513690519065964,0.7771291481817861,0.9024849426531557,-0.04388686657992334,0.15245408110837422,0.013881242737199465,0.011422121388893189,0.013956411228860295,4.56314301432359,-5.192993135051003,6.946078987298466,0.9999008989320755,0.004238988598605393,0.01312927104116647,-0.0028009877571684625,0.9996395534190236,0.005712730013083977,0.026232193122435497,-0.005490110692077958,0.9999483708864901,-0.008550686875510409,-0.02627968654310538,0.008403587165722995,0.9996193064351769,0.0022885438248641705,0.040339179336306936,0.0005926062752213045,0.03789999543469609,0.0012365899447755295
52,0.525,82,-1.2588824205723037,2.3508210603488067,3.191872246522783,0.5526950026962336,2.3313054774586974,3.322116599388747,0.9083018996006315,-0.07502881696772788,0.16808243595658454,0.016404891068934634,0.01186173407947774,0.003753524439577467,-7.918916985359632,1.9622938499134805,-5.051442340213795,0.9998838028560136,0.00789671928528199,0.012871422513757606,-0.0020854479610722086,0.999659954778548,0.004373695296737205,0.02570691738817963,-0.003967127255163594,0.9998665854626623,-0.01584528878178319,-0.025772790176710234,0.015737918054433527,0.9995439366140035,0.0023617553374244713,0.04229975568440512,0.0007179262140991093,0.03441894408950508,0.0009563909965117083
53,0.535,80,-1.1910618559278645,5.29001445351796,8.169606423423227,0.31599919257607706,0.14477414733438518,0.23438322713265627,0.7757822708874016,-0.012490164981307651,0.07163100366495351,0.05662067338167382,0.019160802533614532,0.052494355327422366,-20.64456107519689,5.658379546707001,-16.028006296366662,0.9998543364390294,0.011283338610930943,0.01271188156199873,-0.0015492711231304137,0.9996720156522815,0.0033849558296555823,0.02538509790676271,-0.0028112259734712564,0.9997405720575562,-0.022602778381347794,-0.025455021709492383,0.02252400177724916,0.9994221886738895,0.0018986201453484966,0.04472490378583422,0.0008594137389522316,0.03228713158020155,0.0004217048077616389
54,0.545,79,-0.6388663477507168,4.380503926036065,6.956250564912823,0.5223912039338137,0.510767467458852,2.2425216747208876,0.5779889223974812,0.015505255779584124,-0.08836566478528204,0.06012203123220317,0.0024669915551325974,0.04172166350037837,-21.115121871785846,5.085684636546088,-11.225892463789506,0.9998207978289227,0.013887236349351875,0.012760660059449213,-0.001637818720371297,0.9996689662093727,0.0036294710438401624,0.025471257091589983,-0.0029206298349629396,0.9996089244328329,-0.027811294748754937,-0.025562236194258743,0.027727696157036293,0.9992886204428488,0.001426888592173767,0.04755406473984921,0.0009479218429947991,0.03158734417143837,0.00013536968264606818
55,0.555,80,-1.0643045254045864,2.0485082732930064,2.2716593390622624,0.28029030417322054,0.4416290270525017,0.11055046896680981,0.43794032093882806,0.06888078920342976,-0.10798327575567859,0.024894122055159177,0.022818029403646,0.04111529481526614,-12.72936984063575,4.961353662098599,6.660384576030074,0.9997893849536374,0.015800535428833914,0.012927215597506852,-0.002101406929919452,0.999656942371621,0.004610442540092123,0.02578257915349571,-0.003793414827913798,0.9994918543381541,-0.03164874587754636,-0.025915392572082065,0.031540084515781705,0.9991664603541155,0.0011699792166122377,0.05079491840149288,0.0011461807743123602,0.031587391749855705,9.370175934052206e-05
56,0.565,81,-0.5721192055807367,1.721721581765482,2.5258882654643626,0.07198805793494059,0.03963140284891063,0.03904818847160248,0.37431900494730924,0.09488691437316171,0.018200488431199147,0.016354217259357186,0.0035465823995774245,0.027135130377148937,-6.92489893794028,0.40020390648362864,10.755233854073131,0.9997578536958018,0.017395108583520585,0.013298884910160527,-0.00218719708248717,0.9996367116581373,0.004836006015698157,0.026515236207172305,-0.0039106638274902135,0.9993852527325797,-0.03483996740908359,-0.026667422330145997,0.03472361827998025,0.9990410997150276,0.0010348792902176046,0.05445673193052907,0.0011612207587778061,0.03188085576344016,0.0001185479880576819
57,0.575,80,-0.6114595671936738,1.5426174413108453,1.075076425019866,0.0982825533588388,0.11100320871674825,0.9913722895736108,0.3271419379317836,0.07528405170716782,0.06410046590949152,0.012111554998658514,0.005186312051917643,0.006290035117849241,-4.852958199865972,-2.003934260799217,0.43711039860967876,0.9997288989297308,0.018772969435883143,0.013633019003929674,-0.001960881471672663,0.9996205914733851,0.004432564247373215,0.027185023019903214,-0.003408835251054871,0.9992874611248269,-0.03758922559628942,-0.02733226929164362,0.03748229465881835,0.9989234328227958,0.0009290248447898897,0.0578721205076708,0.001042163837560697,0.03226666364087584,0.0001197824975895914
58,0.585,77,-0.5345147479648691,1.5033828506965348,0.9276485577355041,0.048492363398913454,0.029013882921257426,0.1049152411487503,0.2966716737494537,0.06282396620037424,0.025194254808954007,0.0067428441870535,0.006657592403006224,0.019249307926754687,-3.021803515010961,-2.5389607707654607,-6.670344493084722,0.9997021183035696,0.019976977688834482,0.013908807088566842,-0.0017720347481284808,0.9996068099564489,0.004098725640596355,0.027738528021777547,-0.002987301925049944,0.9991955605105425,-0.03999134760459387,-0.027880127616286356,0.03989276004673005,0.9988149308955857,0.0008234822421435084,0.06105059650575726,0.0009541069212410811,0.032637934352182145,0.00010885743143428221
59,0.595,80,-0.49501228596740265,1.468448666686235,0.9259217636279666,0.19441751870376742,0.05624233834158761,0.3294607510560871,0.2787930816916082,0.03466067937492044,-0.042625045979864044,0.004480470780131208,0.010262472698271895,0.02123462212572733,-3.728226812978713,-2.9337271401983345,-5.361100687736742,0.999676619981711,0.021091920899362182,0.01408687802870782,-0.0018292627260956128,0.9995964273305664,0.004251580992364522,0.028087479898220604,-0.0030631037239626487,0.999103569341308,-0.04222173758900193,-0.028241810557112442,0.04211866318538205,0.9987133814803587,0.0007911839080227271,0.06388289475060242,0.000822177173234558,0.03296497285026507,9.638825797830431e-05
60,0.605,81,-0.6545724105737655,1.079522536598884,0.2231806604736015,0.13548315346750192,0.19030676637525895,0.05387324950432137,0.23702004474179428,0.015884331957200893,-0.06058335619483387,0.017906980830258084,0.005173263716073816,0.01701953343201208,-5.403276441926941,-2.9224192245379252,2.042808596027636,0.9996524791437048,0.02212873400213408,0.014175902915047986,-0.0020697463252492797,0.9995895198533845,0.004765443660162378,0.02825035125448971,-0.003510664520773682,0.9990120705632238,-0.044300768657020886,-0.028433554718023054,0.044183406565158845,0.9986187258160119,0.0006815606605178542,0.0664276814854738,0.0007748806942847385,0.03324045703118799,7.802604579627701e-05
61,0.615,80,-0.44978064274326995,0.9477730443504454,0.31149255966694367,0.02564442101242561,0.010331265604824651,0.012219681870974037,0.19234065862077715,-0.012098028217686367,-0.009940108443421861,0.010441801566470786,0.01164746996575421,0.010699947035202932,-4.460676894405088,-4.089340108924098,4.145767443259672,0.9996335568348109,0.0229614986188006,0.01417086942675245,-0.0021698135066271266,0.9995889567380728,0.004988805584134936,0.028231708877341513,-0.0036872679890566163,0.9989361229810505,-0.04596766535690412,-0.028430997556683407,0.04584467278137286,0.9985439120817375,0.0005712681342171024,0.06882617230597751,0.0006797761008164908,0.03346029124675133,6.058514503855489e-05
62,0.625,80,-0.2920529204045925,0.953630455355294,0.20455942192244053,0.08796949583085771,0.01951215573710305,0.04633465151060368,0.16564921443131286,-0.049545109785584684,0.005748922897320879,0.00512100544438112,0.008438296458958033,0.0030597577366781718,-2.0870361028319064,-3.4393208171532548,-0.3112732392784185,0.9996191838350481,0.02366275023276141,0.014034359634916572,-0.002144367042270609,0.9995968768792517,0.004951283958710204,0.027956547004348464,-0.003622917771839086,0.9988709518828199,-0.047367667786452086,-0.028159513491262923,0.04724728851341013,0.9984862220021196,0.0005366277083431554,0.0708312552531178,0.0005415637062810203,0.033630493581081604,4.725187261200023e-05
63,0.635,79,-0.16582431603517422,0.9855367355565313,0.14383809254347998,0.02075711680898078,0.010523080737018456,0.042879938041641835,0.15894808097546664,-0.06712716129213844,-0.014920480271876558,0.0005436726117495642,0.005152591735204561,0.009388687561421477,-0.3433831127519927,-2.184396330075186,-3.322878172157462,0.9996073945240729,0.024297642889757446,0.013786030817176794,-0.0021509804983410492,0.9996106372744072,0.004970208130563481,0.027456709179950297,-0.0036303359159116705,0.9988099956657952,-0.048635513971088166,-0.027665764203996388,0.04851690003733906,0.9984391398086193,0.0005348271738144244,0.07242855626946906,0.0004319369735647171,0.033761217409298085,3.536171670932037e-05
64,0.645,81,-0.13185206787080855,1.006474333504714,-0.01119120234116205,0.055276648752601396,0.09745547023060981,0.03763266998616558,0.16015508462728098,-0.08449545106678766,-0.04741712785719851,0.001142684076267405,0.005670476957760895,0.010248964083925968,-1.2694692460629673,-1.476603044238119,-2.286752748922505,0.99959555382184,0.024938943636306873,0.013476103497917056,-0.002274314056501119,0.9996264442601717,0.005218948008889245,0.026827868298588985,-0.0038746288666028804,0.9987457531717551,-0.049919012134955996,-0.027054744258854353,0.049796416568507286,0.9983928874496371,0.0005654843975217441,0.07365202326761318,0.0003144516602556973,0.033860819028313276,2.764790777399645e-05
65,0.655,81,-0.14908485426049853,0.9487265057349527,-0.14996596230295495,0.04936520232095324,0.11132255405950241,0.04399833723915502,0.13863657303845917,-0.09075280999994835,-0.05150852425463663,0.011409815665021918,0.002055060597420951,0.01096065896508836,-3.083250289506903,-0.881509882327579,1.9078473792092425,0.9995846260838448,0.025547395163622023,0.013105440974536682,-0.002480587437861734,0.9996441882056522,0.005628733891826633,0.026073249537366356,-0.004289494374346584,0.9986823545726338,-0.05113858526858884,-0.026326739727418235,0.05100854849959254,0.9983511560344334,0.0005162873167120397,0.07458005464284367,0.00026402675537711757,0.03393764848440971,2.0537425973173422e-05
66,0.665,79,-0.052064061931569545,0.8570233011754383,-0.28027797243826846,0.018682059456231644,0.0049211695645268285,0.0426623534995319,0.11082307999517053,-0.09859960918402892,-0.016891569789850628,0.006252610316768313,0.004002178687434186,0.008010105285115615,-2.743775857811344,-1.1652974353588879,3.0436695582570072,0.9995767286296766,0.02603271914349993,0.012727633234744318,-0.0025823377454227796,0.9996626777680208,0.005825159234296422,0.02531004143744765,-0.004499819628850125,0.9986312581315284,-0.05210913457301359,-0.02557894253048865,0.05197766638216567,0.9983206097724749,0.0004651134466801647,0.07536564299301046,0.000207477397831551,0.03399468586254988,1.5422141999797834e-05
67,0.675,80,0.05393195705513977,0.8858160247390587,-0.26130118365163285,0.056383608678987916,0.02247522494755621,0.08556215163939446,0.09473615931347766,-0.10939756896569056,-0.00280981132252452,0.0038148785890617237,0.0026352641640423557,0.001678628765608526,-1.5499222136762107,-0.3885842302681769,0.776829713871159,0.9995715668806441,0.02643037648611759,0.012304424238017727,-0.0025921085523688534,0.9996837642348473,0.005832417144543544,0.024461284420455122,-0.004531574884320668,0.9985894323441097,-0.05290189448154646,-0.024735326040183095,0.0527743168683491,0.9983000726859459,0.00045448600610139406,0.0759350047026652,0.00014381152636570122,0.034038702608899594,1.2097523211824289e-05
68,0.685,80,0.11291883415729786,0.9081640612723992,-0.2955792407951715,0.006499576865278452,0.005444516273299186,0.03802281732958208,0.08602432457635116,-0.10481695686831975,-0.004462294367912085,0.0017052129564073734,0.002078024265236108,0.002118591128312979,-0.6983750804340442,0.4178905585267003,-0.7879502166695,0.9995672648707823,0.026786483592274778,0.011877319260483356,-0.002587775625643318,0.9997044654089917,0.005809614843429432,0.02360572423572326,-0.0045370083734648445,0.9985515754281442,-0.0536112559542329,-0.02388299387307039,0.053488312605111846,0.9982828271678907,0.000428753587734114,0.07633078204972367,9.986796327813595e-05,0.034072387971854454,8.963698314034653e-06
69,0.695,81,0.10914968504519108,0.9833455712980482,-0.35951998602933594,0.051431291183206954,0.11431983491195064,0.12972019246679214,0.08356215802653295,-0.10271132002926335,-0.015417014789236521,0.00025870823193519546,0.0015341075766544794,0.004774689974375427,-1.3485195002254515,0.34037779768477955,-0.6373273756602058,0.999562927167374,0.027124977838082133,0.01146083166432316,-0.002615252843690475,0.9997236195802512,0.005849969185245612,0.022769767541474598,-0.004606469965642589,0.9985147920596943,-0.054286190439569414,-0.023053522243178942,0.054166298549164694,0.9982657698296912,0.0004221906134708689,0.07656133218282171,5.109691036729258e-05,0.034097716197441515,6.811868140328836e-06
70,0.705,79,0.06613059854711525,0.9919212936949581,-0.21380649791344697,0.03153800235647462,0.08271797693420536,0.06036942735590508,0.06444801257274393,-0.09937091210536328,-0.014659532378475377,0.00935925910072949,0.001961358757878872,0.007759440738174361,-2.6032879887803335,0.1319004819199318,1.4418700218829752,0.9995591041608476,0.027425515003675967,0.011058461224114361,-0.002673733588422689,0.9997411231681058,0.005951677489256136,0.021960514147856203,-0.004738541512378068,0.9984813845509626,-0.05488598117487084,-0.022253828230436676,0.0547677116580261,0.9982511031242758,0.00038269957512765667,0.0766714988523472,4.4801058391874425e-05,0.034115849300474885,4.397207013660683e-06
71,0.715,80,0.1446218860972529,0.9161664214418078,-0.379379655044909,0.017186417048532257,0.006234668928756107,0.04795097639130346,0.04190955020604762,-0.10060091231854444,0.0076529055608910825,0.005008097791701877,0.002037283402856826,0.00457275886463782,-2.2908588965554597,-0.23988231762135312,1.8391481103383491,0.9995580655479868,0.027620840020107416,0.010662388590586287,-0.002660124826712901,0.9997584744108993,0.0059069067107962465,0.0211684032629104,-0.004728890192825037,0.9984600258649798,-0.05527399340782173,-0.021462302791999014,0.05516054026941421,0.998246805332254,0.00036562501432953665,0.07676481893714984,3.4457435127231344e-05,0.03412824272946529,3.423725917037593e-06
72,0.725,80,0.17303112070145948,0.9704844183206915,-0.23134445199681392,0.014721596110891369,0.05417126391632588,0.18497673031601045,0.027794270227856577,-0.10320902918730493,0.014766837386938209,0.004974229097873759,0.0030889710525286596,0.0008755375906669473,-1.8367331413575898,0.4741273196547215,0.6263785107436612,0.9995588508016235,0.027753590710697437,0.010252255419033804,-0.0025948498268131876,0.9997763160263984,0.005756484023307151,0.020351432489450098,-0.004618336420261575,0.9984460099140787,-0.055535900599203734,-0.020639498089646487,0.05542948834640964,0.998249258922972,0.00035428392792010934,0.07678547343265696,2.3887564190591242e-05,0.03413891323738175,3.0573318676440453e-06
73,0.735,81,0.22415250073323775,0.9540130318468696,-0.2520380977566359,0.010389639248626209,0.007582394298589563,0.052707556989668135,0.012521819944326181,-0.0930148752040689,0.01767496173278966,0.003419101941870246,0.0032743239606915515,0.0006589179504203137,-1.3537787440174842,1.0563997148773947,-0.21122381843571478,0.9995609943986197,0.027824686065320903,0.00986294498584223,-0.0025154797584590275,0.999792789355582,0.005577617593330993,0.019577245326329096,-0.004479884201688628,0.9984389184139022,-0.05567456182150452,-0.01985721506466026,0.055575321667621795,0.9982570183231452,0.00032632832046186605,0.07676810009938347,2.1669634828236273e-05,0.03414791357154267,2.5573604771897442e-06
74,0.745,79,0.2277586177556648,0.9838619806776959,-0.32381206905691257,0.04538424529219597,0.0818781892086595,0.18449587082307256,0.006133810323576829,-0.08630663374926661,0.011387256291966772,0.0007104208486165773,0.0020116603516316016,0.0034441720958438295,-1.493989884109507,0.8456535157666464,-0.1681027457699052,0.9995636250138503,0.02785832085180037,0.009512321337895022,-0.002447294680603534,0.9998070529830219,0.005422448084595376,0.01887998575674358,-0.00436245888508935,0.9984358494161288,-0.05573888726166987,-0.01915269583846821,0.05564576944802818,0.9982668594041656,0.00030450500963190297,0.0767055475896375,3.348104966813743e-05,0.034156393729194476,2.625665361478227e-06
75,0.755,80,0.17700328548722447,0.9750217508231664,-0.08090666690100998,0.023977333368298197,0.06941672918475796,0.08340424568189173,-0.01138201820142593,-0.07948441895180255,0.014985317800471179,0.008286005120974913,0.002537704402803589,0.006990954135981093,-2.2152682202065614,0.6416331439444943,1.3539703883659984,0.9995671434538709,0.027846078880573277,0.00918622726207487,-0.0023947540865589243,0.9998197567631089,0.005299035821061594,0.01823113286455271,-0.004275834185243157,0.9984377220876836,-0.05571204855664341,-0.018497870909328293,0.05562405353553976,0.9982804182393328,0.0002935775386113408,0.0766081968094676,2.749951824125054e-05,0.03416434207930023,2.1410951813130552e-06
76,0.765,81,0.23485452870225446,0.9134763878466974,-0.31023042479849344,0.010000616437821809,0.006724675603031042,0.06245922218146943,-0.029310481199728157,-0.0760405034461547,0.033050782505822746,0.0032179840699306465,0.0014530672832654794,0.0028794005842984506,-1.7334281077732698,0.3745787422270181,1.1985240419809078,0.9995728946011321,0.027748995399052186,0.008879152303652478,-0.002276463798552566,0.9998319567338848,0.005043758129990826,0.017624380772588145,-0.004058207904304681,0.9984496219338346,-0.05551471344417038,-0.01787705910647672,0.05543386116904598,0.9983023078174238,0.0003035932257841935,0.07653157054245821,2.7047810633705896e-05,0.034171685979384324,2.4339222618048883e-06
77,0.775,81,0.24149244054160393,0.9910219541623602,-0.08361763538617202,0.005380825378724743,0.06123460475403778,0.25339818697848054,-0.03911686792579825,-0.07349115907617026,0.034161702472165704,0.005632535051736386,0.003411756613850999,0.0015876932964476215,-1.7504592166268775,0.8542668710572304,0.5895043517929106,0.999579763606485,0.027607268752615037,0.008578886409525777,-0.0021301662838862563,0.9998437301991508,0.004732221466390928,0.017032946352307312,-0.003784862975567188,0.9984666022072478,-0.055227883256285006,-0.01726817864465534,0.05515478543795355,0.9983284828399867,0.0003035809212884458,0.07642571772793559,3.5757622330340517e-05,0.03418056842249764,2.7998142035196575e-06
78,0.785,80,0.2660268673658394,0.9466507879944152,-0.15705109900353081,0.005922901087858974,0.0066935812951387326,0.07602136814313408,-0.0573178286657582,-0.06237223350923902,0.042482852134509315,0.003793612350583458,0.0033953255413766794,0.0022051388852786444,-1.540753552696284,1.2011501233417035,0.41574984077225996,0.9995879544525421,0.027402658439477413,0.008315194026940175,-0.001968037633394527,0.9998539687523358,0.004390170268057363,0.016515676650402357,-0.0034787365809444658,0.9984904422766457,-0.05481546382170583,-0.016731394502658148,0.05475000536260984,0.9983599037174874,0.0003096808250875843,0.0763133498016795,3.341408436667339e-05,0.034189728434154805,2.8354251956208176e-06
79,0.795,79,0.26635026864953537,0.9824356337533285,-0.25448709436074674,0.012057954987743324,0.08256579767970469,0.26103428791076844,-0.06376892476893879,-0.05427275710270301,0.040813699924521864,0.0005052232498243826,0.0024401173131685092,0.0026190778320356652,-1.4880221738545136,1.0420370056807375,0.034962512793207126,0.9995968592905597,0.027155117842165802,0.008092976175657128,-0.0017950509874117423,0.9998625630571457,0.004028186102054011,0.01608193749280866,-0.003149123215078772,0.9985187547338613,-0.05431739562713838,-0.016276916777192105,0.05425928640763753,0.9983942066231967,0.0002968598686132768,0.07618361732324357,4.533802278644659e-05,0.034200084200142575,3.4096369151780155e-06
80,0.805,81,0.2482429498320984,0.9943738339341981,0.04970169272685432,0.0035691951847916636,0.06450600234650614,0.12342354554325978,-0.08112618344743042,-0.04569964141834722,0.04304225233920063,0.008170668087204238,0.003055028242708946,0.005147392804595579,-2.149701411568043,0.9920652392174938,1.0970511153857097,0.9996065453997427,0.026863921777161834,0.0079008359871964,-0.0016312239104816423,0.9998698317985146,0.003685659075728486,0.015707812590798287,-0.002836669315991569,0.9985513376306088,-0.05373248015226553,-0.01588309687692715,0.0536809280219651,0.9984318129949079,0.0003182327469049594,0.07601929933603163,5.188951940493311e-05,0.03421148028427995,3.420326310692859e-06
81,0.815,80,0.2553579536702912,0.9117048073470219,-0.2867336335767524,0.0008439447571201507,0.007901301512483477,0.08592820154859925,-0.09816414735402748,-0.03839971327522311,0.05836651777069322,0.002705421885589452,0.0021874732582787357,0.002906404953510706,-1.5927935272711375,0.8431667427241563,1.138190997580597,0.9996182487339225,0.026484923883584997,0.007739856058329501,-0.0014142960097220606,0.9998761887899864,0.0032374911980090036,0.015398887672627258,-0.00241753320370996,0.9985930971473552,-0.052971519355799176,-0.015548717761292645,0.052927733565642704,0.9984772868701541,0.00034796344933943324,0.07583567768454044,5.9675301976657425e-05,0.03422388704321909,4.1242199512706155e-06
82,0.825,81,0.27784734526839666,0.9808057693554928,0.0012608835845143264,0.020198582149076657,0.05259252786122254,0.3295459039610041,-0.10661087988376862,-0.03220897353476072,0.06125330830049018,0.005479475237610107,0.0027758303690822886,0.0014964797025185642,-1.6459558939464898,0.9453441469618952,0.7332739157401451,0.9996304156117942,0.02607268397914811,0.007607573342995998,-0.0011713930792916793,0.9998815053321695,0.0027386200126344935,0.015148440682169128,-0.0019452205901539896,0.9986376859767545,-0.05214391876190996,-0.015270606128456059,0.0521082729268532,0.9985246799559088,0.00036461513683853214,0.07561447759402798,7.554188829150729e-05,0.03423917357736752,4.928752052008688e-06
83,0.835,78,0.2778074949185954,0.9416824162656824,-0.16248614464849667,0.0048593914494510435,0.006408586602433428,0.1133619796918525,-0.12449944165717132,-0.023274206923832787,0.07009890042253554,0.00380626833611634,0.0029684176320879294,0.0026725948609248322,-1.54542601264416,1.1264721799871045,0.6499264753757816,0.9996436750211708,0.025599676781980645,0.007507001309505401,-0.0009080033948712866,0.999885640922348,0.002199713315412152,0.014962163567994149,-0.001431006086911177,0.9986876641569861,-0.05119474272073521,-0.015055141941696732,0.05116747719003788,0.9985766029599944,0.00039032992372568093,0.0753320979572323,9.341264005302505e-05,0.03425611803176229,5.39349564751797e-06
84,0.845,81,0.27006311215114404,0.968761401769032,-0.3069011432193608,0.04653268644213972,0.03446066493054969,0.35883510854893147,-0.13133769608607518,-0.014185418654967044,0.07165213190650269,0.0006553234329642365,0.0029151828218813977,0.0016508441376038155,-1.3332075452185805,0.9209008500483414,0.2382994320351212,0.9996574256079541,0.0250842386943562,0.007444667705534797,-0.0006239541301552659,0.9998883752079952,0.0016209684023485269,0.014852931877372891,-0.000873993115445327,0.998740783300736,-0.0501605812153961,-0.014915537534713466,0.05014200069074609,0.9986307157837575,0.00040594376723811015,0.07499798364313891,0.0001094425336687285,0.034276193158947636,6.783751328341413e-06
85,0.855,80,0.3046851792071076,0.9754915281443767,0.03493508599678095,0.030231231594310976,0.02265796588920424,0.19414036457304262,-0.1458307623806686,-0.008539793323059323,0.07391169133509748,0.006860432490901387,0.0013357191939265289,0.003530300918905346,-1.9305434445397383,0.7088785102256866,0.7616111167914581,0.999671796300172,0.02452113103503717,0.007409463070319364,-0.00033715242782211423,0.9998899723704999,0.0010374603759889338,0.014797527796529078,-0.0003107067166026541,0.9987972009220059,-0.04903116245514104,-0.014830597231974706,0.04902116998128897,0.9986876279795442,0.00043950956156601416,0.07457095583161275,0.00015419767127039906,0.03429928318269878,7.103577929407911e-06
86,0.865,81,0.24769062161943867,0.9727686252574131,-0.4905510865073229,0.011461346634851193,0.01244260352269916,0.12963835949564298,-0.162226391198711,-0.002843362491356059,0.08383790977516602,0.003279732496144077,0.002528939084010167,0.0016825330423718623,-1.5907939728787395,0.8315465973643936,0.6375097459336131,0.9996872281076695,0.02389007952713646,0.007396602500045307,-1.8167217201908884e-05,0.999890579882817,0.00038973391392741006,0.014787710068841622,0.000317087773899385,0.9988585275402786,-0.04776548351487801,-0.014789446133896583,0.04776494601214132,0.9987491087432868,0.00048467936174332595,0.07400149064544792,0.00018601026689476143,0.0343243396792184,8.136345586405899e-06
87,0.875,78,0.3279572139325132,0.9570972683661998,-0.09037043699045476,0.07332067491467838,0.026207105377820717,0.4619506022108789,-0.17128346594672844,0.004764952234770977,0.08411184727003529,0.004229581157655412,0.0016171845740028448,0.0008961039257687098,-1.6478108790788717,0.7089450466176914,0.1842734569299587,0.9997028681147802,0.023218930616352308,0.00741342968677347,0.00031273694193220946,0.9998898865117688,-0.00028102421657735127,0.014836976675581176,0.0009695518546829498,0.9989215669132764,-0.046419426156792024,-0.014807931006157599,0.04642869997010991,0.9988118446426245,0.0004857123669445296,0.07335907565752683,0.00021354219852034133,0.03435210876105516,8.52390996140873e-06
88,0.885,81,0.2850912279069468,1.0176460257488555,-0.4285895358178994,0.022457256831099424,0.024972242968431646,0.19095494687845477,-0.18859136526397294,0.008499758254527005,0.08678628508604536,0.005127465940295612,0.0026075419123907546,0.0006533033206834213,-1.93325587460017,1.0436117286897066,0.0034824219749592794,0.9997189819006035,0.0224958225841038,0.007448287948165515,0.0006466842557857717,0.999888209612229,-0.0009578943231361024,0.014921485077457308,0.0016281157800851023,0.9989870395314757,-0.04496936832049643,-0.014863294300312949,0.04498863508269098,0.9988769219458115,0.0005397320434044762,0.07249824443899397,0.00030061296727925676,0.03438127339024909,9.510017623152412e-06
