count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_fit_line,lin_acc_local_x,lin_acc_local_y,lin_acc_local_z,ang_vel_local_x,ang_vel_local_y,ang_vel_local_z,ang_acc_local_x,ang_acc_local_y,ang_acc_local_z,lin_vel_world_x,lin_vel_world_y,lin_vel_world_z,lin_acc_world_x,lin_acc_world_y,lin_acc_world_z,ang_vel_world_x,ang_vel_world_y,ang_vel_world_z,ang_acc_world_x,ang_acc_world_y,ang_acc_world_z,left_foot_z,right_foot_z
1.054,0.3175,0.9994810288668491,-0.030722879561162396,0.003181708328676713,-0.009146274588463746,-0.01847992079119094,-0.01847992079119094,-0.023303747007450692,0.5457932298957882,-1.5303186830070916,9.463501544648166,0.1072320349317233,-0.01174472496797687,-0.037704924132421734,3.122725955122231,2.2250254428939438,-2.780751963881306,0.47742140830562524,-0.0639455278371269,0.021114526292109092,0.583518579304435,-0.9566197298789488,-0.27364787945977653,0.10673849188093287,-0.016015492650974936,-0.03753275276520458,3.1431370245451755,1.9921344269652215,-2.930328499908069,0.03419158331060808,0.07983172454379839
1.056,0.32,0.99948400932574,-0.03061593095982586,0.0031678254764971065,-0.009183940078153534,-0.01855374767274847,-0.01855374767274847,-0.023304680415610787,0.5424699645799003,-1.525121434969316,9.384410257134927,0.11280291169311203,-0.0076304774064093785,-0.042131806154295695,2.785438380694366,2.057123780783746,-2.2134410109369806,0.478580142577316,-0.0658621039068423,0.02040837464925648,0.5793675951861853,-0.9582868003110011,-0.3530742560760469,0.11235252827248182,-0.012283673728431435,-0.042235422481981505,2.807018195774474,1.8659094612717506,-2.3513348583884612,0.03419568596426384,0.07970152863705281
1.058,0.3225,0.9994870928579884,-0.030503389940458335,0.0031578682809193562,-0.009226173656989496,-0.018636921242476994,-0.018636921242476994,-0.023305613823770884,0.5441068859182616,-1.5170309205698003,9.311412235291076,0.11773560325862753,-0.0038461580118780456,-0.045682914455722146,2.4663457827577493,1.8921596972656665,-1.7755541507132253,0.47974081443415456,-0.06777583476644083,0.019555093961623513,0.5803365141953494,-0.9568639752020462,-0.4266395254125861,0.11732893167346031,-0.008815287839008267,-0.046039183007238124,2.4882017004892454,1.734192944711584,-1.9018802626283096,0.03419994637449439,0.079573159707709
1.06,0.325,0.9994902668918917,-0.030385894408697586,0.0031515400164934394,-0.00927208740706736,-0.01872764975983374,-0.01872764975983374,-0.023306547231930982,0.5464590418550846,-1.51167890769886,9.24345017748031,0.12207262942302757,-0.0003899903471710235,-0.04842549621300509,2.1685130822000214,1.728083832353511,-1.3712908786414728,0.4809049454788312,-0.06969173047793438,0.01856503726681314,0.5820662218180035,-0.9579461858035206,-0.4950281907838878,0.12170970023676798,-0.005613739154686993,-0.049011656074628124,2.1903842816538357,1.600774342160637,-1.4862365336949999,0.03420436252087555,0.07944690921743705
1.062,0.3275,0.9994935197939467,-0.03026404001988963,0.0031485431265392415,-0.009320860891746817,-0.018824276094231675,-0.018824276094231675,-0.02330748064009108,0.6919263363781931,-1.5651347099275918,10.204193314200062,0.13204254670182478,0.0036723812472882365,-0.051252529547563964,4.984958639398601,2.03118579722963,-1.4135166672794366,0.4823707628045003,-0.07160833356523388,0.019497218224689743,0.7329097178205227,-0.9582912551686427,0.46611264654834983,0.13173321693675005,-0.001918039542783058,-0.05213658013679408,5.011758349991034,1.8478498059519675,-1.562462031082977,0.03420892788118901,0.07932301398075108
1.064,0.33,0.9994970166351366,-0.030132191126237603,0.003149428418786336,-0.009372614151289684,-0.018927038941529216,-0.018927038941529216,-0.023308414048251173,0.6740534071233193,-1.5832685470980168,10.041065717157107,0.1414513415563116,0.00787876692737744,-0.05313244117399068,4.704397427243406,2.1031928400446014,-0.939955813213357,0.48379765083756393,-0.07358564950455865,0.020105643755423754,0.7134452755422885,-0.9886507236353704,0.30423025294629014,0.141205286898899,0.0019887779838646657,-0.054320576353848765,4.7360349810744715,1.9534087633238617,-1.0919981085273436,0.03421346773641469,0.07918724815654347
1.066,0.3325,0.9995007446442854,-0.029990903937933792,0.0031543733470664934,-0.009426402563684386,-0.019034060651432053,-0.019034060651432053,-0.02330934745641127,0.656698303039282,-1.5875908836570463,9.891949093558377,0.1502394715810473,0.012168461014925146,-0.05452440040561794,4.394065012367859,2.1448470437738534,-0.6959796158136321,0.4851874903719355,-0.07559465813445952,0.020416539396191032,0.6949209897079791,-1.0044989888596239,0.15546140146453347,0.15006213719014663,0.006019364315555607,-0.05601787874579328,4.428425145623819,2.0152931658454705,-0.8486511959722581,0.034218057586687806,0.07904249438316135
1.068,0.335,0.9995046852849214,-0.029840796170967146,0.003163481382856461,-0.009481738390939298,-0.01914437224068635,-0.01914437224068635,-0.02331028086457137,0.642576321472966,-1.582419712964192,9.756169274112604,0.15838259837624047,0.01648281592410713,-0.05574321141095088,4.071563397596581,2.1571774545909914,-0.6094055026664679,0.48654742931814227,-0.07761512196294575,0.020455295505280198,0.6799705857317407,-1.0102277086328604,0.019388351331150133,0.15827619995580414,0.010096745532627904,-0.05753900038063792,4.107031382828752,2.0386906085361485,-0.7605608174223177,0.03422275604839052,0.07889122485602357
1.07,0.3375,0.9995088166534759,-0.029682511408406817,0.003176788217512278,-0.009538446680671301,-0.01925762562773204,-0.01925762562773204,-0.023311214272731466,0.6295471525097851,-1.575607088049119,9.631181504311227,0.16586524897236324,0.020793493426472562,-0.05677486524661407,3.7413252980613847,2.1553387511827165,-0.515826917831596,0.4878800077600416,-0.07964268031511568,0.020243200582908506,0.666290158893405,-1.0137758415397649,-0.10603996043868769,0.16583158359244796,0.01419380454688143,-0.05886813488652236,3.7776918183219097,2.0485295071267626,-0.6645672529422205,0.03422760649388845,0.07873555636170665
1.072,0.34,0.9995131167900908,-0.029516708925157502,0.0031943018225477284,-0.009596337564570913,-0.019373440956340676,-0.019373440956340676,-0.02331214768089156,0.6191170654965636,-1.569008774678775,9.515825297427085,0.17268368955005137,0.02509287813105493,-0.057535487000245224,3.409220288844064,2.149692352291184,-0.38031087681557674,0.48919068895229606,-0.0816768546531096,0.01979943533659209,0.6553414534289853,-1.0170845210388868,-0.22187754440723495,0.17272500741679137,0.018307986144018375,-0.059921038793512287,3.4467119121717045,2.0570907985684728,-0.5264519534949642,0.03423263891895631,0.07857729459049274
1.074,0.3425,0.9995175647031521,-0.02934405153521671,0.0032160250777066137,-0.009655137082350615,-0.01949126965428053,-0.01949126965428053,-0.023313081089051658,0.6099402100334643,-1.5650847023706442,9.408752694235005,0.17886413452117378,0.029387959299548787,-0.05786308140389389,3.0902224855612057,2.1475405842469284,-0.1637972018243318,0.49048213002276886,-0.0837221669127504,0.01914079727846676,0.6457214020239573,-1.022653998902067,-0.32931610503847786,0.17898396927209226,0.02245521853551672,-0.06053650851744742,3.1294809276504463,2.0736161957491723,-0.3077348619675672,0.0342378715338363,0.07841796917941152
1.076,0.34500000000000003,0.9995221420330078,-0.029165175250499616,0.0032419722552786017,-0.009714409619350849,-0.019610240209379987,-0.019610240209379987,-0.023314014497211755,0.6007203514839726,-1.560421926115987,9.310455654994849,0.18441449160809031,0.033648710973421675,-0.05774587171702736,2.7751785434582676,2.130375836936444,0.0586048434332645,0.4917545327200926,-0.08577620232031191,0.018284680781227854,0.6362021128087724,-1.027015927749369,-0.42805717414441347,0.18461592442970873,0.026605908921985544,-0.06070100677090656,2.815977578808235,2.075345193234412,-0.0822491267295708,0.03424331180515332,0.07825887003662611
1.078,0.34750000000000003,0.9995268312417865,-0.028980708421157842,0.0032721278153970967,-0.009773706907899013,-0.01972945379965547,-0.01972945379965547,-0.023314947905371853,0.5926013731068427,-1.555826146053899,9.220556359308693,0.18934580565775216,0.0378494786046039,-0.05714509812083387,2.465657024830925,2.1003838155911128,0.3003867980967446,0.49301034968492735,-0.08783823001826019,0.01724781120059252,0.6279091046028311,-1.0310123494520236,-0.5184352958731715,0.18963173958873525,0.03073630045674801,-0.06037435353563532,2.5079075795132604,2.065195767381232,0.16332661763562156,0.03424896007014999,0.07810105704566411
1.08,0.35000000000000003,0.999531615994045,-0.028791268471075535,0.0033064515113577415,-0.009832541205777602,-0.019847931048426762,-0.019847931048426762,-0.023315881313531947,0.5812780446007971,-1.553715102932721,9.137756864226436,0.19366536132752848,0.04196526262888479,-0.055922554728994614,2.15977783488816,2.0578920121404436,0.6112716959196275,0.494243312386594,-0.0899123129406023,0.016044656393768574,0.6164815699219116,-1.0370403959843715,-0.6015792349080353,0.19403925437829844,0.03482902289380044,-0.05941712293293796,2.2037573947815967,2.0463612185262146,0.4786153013486803,0.03425481087858096,0.0779453825805606
1.082,0.35250000000000004,0.999536482069016,-0.02859746531864825,0.003344881910605976,-0.009890285913416282,-0.01996441364530854,-0.01996441364530854,-0.023316814721692045,0.7484553370989061,-1.5546044969397188,10.282758376925065,0.20346089273083814,0.045263512177541945,-0.05780954676880534,4.89776570165483,1.6491247743285786,-0.943496019905364,0.4958281649741098,-0.09187138296167992,0.01712481111880317,0.7924268956381089,-0.9795301006133333,0.5401053506146294,0.20388354526419347,0.037817935619900586,-0.06154971826940676,4.922145442947515,1.4944563630500742,-1.0662976682343992,0.034260854414861805,0.07779251243814769
1.084,0.35500000000000004,0.9995415540340941,-0.028393842974596437,0.00338645515176832,-0.009950043303822818,-0.020085009430460543,-0.020085009430460543,-0.023317748129852142,0.7234890493295387,-1.5089871843709484,10.0762351001754,0.2123940048026092,0.04901846481793294,-0.0612474514766438,4.466556035885527,1.877476320195498,-1.71895235391923,0.49736318752219366,-0.09377043470833568,0.017786813463513757,0.7675118072273325,-0.9495205965694391,0.33102207785583637,0.21286343508702388,0.04119177477740264,-0.06525081742952762,4.489944911415203,1.6869195787510283,-1.8505495800604337,0.03426678016969415,0.07762377036204912
1.086,0.35750000000000004,0.9995467837366038,-0.02818126406841195,0.0034315931276529847,-0.010013373353893075,-0.020212860409798777,-0.020212860409798777,-0.02331868153801224,0.6991304926998887,-1.48173472739744,9.890221430465912,0.22053969664329975,0.053178741156997895,-0.06538305695101918,4.072845920345277,2.080138169532477,-2.0678027371876864,0.4988492449925182,-0.09564386197116365,0.018073695216853453,0.7430290384655912,-0.9367086814428748,0.14345597699372803,0.2210590720556933,0.04494727248724226,-0.0696657003169793,4.097818484334714,1.8777488549198071,-2.207441443725838,0.03427273727371299,0.07744318760827332
1.088,0.36000000000000004,0.9995521338413664,-0.027960513877291697,0.0034806900983829396,-0.010080981764116297,-0.02034939786468271,-0.02034939786468271,-0.023319614946172334,0.6751546276722531,-1.4641677691634707,9.722389789136919,0.22794195370517678,0.057697256805921956,-0.06975080536938498,3.7011285309385134,2.2592578244620305,-2.1838742091829024,0.5002870663011052,-0.09750898746288952,0.018022832691207732,0.7189105853601506,-0.9325583530104182,-0.02542097339257232,0.22851697376241611,0.04906335396738611,-0.07432672837867546,3.728950853361404,2.058040740071928,-2.3305140308480796,0.03427883013968061,0.07725421755765635
1.09,0.36250000000000004,0.9995575732462082,-0.027732332560264084,0.0035341060497470654,-0.010153107472473461,-0.020495116931865526,-0.020495116931865526,-0.02332054835433243,0.6517560037308348,-1.449223010841039,9.570125118753703,0.2346367523097929,0.06253378927920254,-0.07418850190169059,3.3473993023080544,2.4182662366402927,-2.2188482661528037,0.5016780218813032,-0.09936933447626027,0.017665574286616168,0.695477264029572,-0.9301695278241492,-0.17862294181790617,0.23527359432056152,0.053508544169942863,-0.07906949896652303,3.378310279072705,2.2225951012783756,-2.371385293923785,0.03428514260610306,0.07705979477744171
1.092,0.36500000000000005,0.9995630738855381,-0.02749742412832451,0.003592165008080963,-0.010229826066783245,-0.020650183231501588,-0.020650183231501588,-0.02332148176249253,0.6393097497153861,-1.4333180110992252,9.43297054908288,0.2406310808515716,0.0676784824056178,-0.07863332701939518,2.9971642708893493,2.5723465632076294,-2.2224125588522976,0.503044376841066,-0.10122175529480557,0.01703182281282604,0.6831770586654685,-0.9262063170880485,-0.31687291659976324,0.24133629124223116,0.05827659961340992,-0.08383034437246119,3.031348460834818,2.3840277217335273,-2.3804227029690788,0.03429173226678048,0.07686238890201082
1.094,0.36750000000000005,0.9995686088643534,-0.02725648545610769,0.0036551828883778998,-0.010311149868726976,-0.020814634762062936,-0.020814634762062936,-0.023322415170652627,0.6294488920226162,-1.4218815071185358,9.310117870566856,0.24594680001218006,0.07306355942358933,-0.08284385315932943,2.6578595803042337,2.6925385089857645,-2.1052630699671253,0.5043914493259695,-0.10307369447128023,0.0161505725720296,0.6735358702927938,-0.9259655230090067,-0.44062515567713056,0.24672753702992545,0.06331278458277856,-0.08836418922664055,2.6956228938471436,2.51809248468432,-2.2669224270896806,0.03429863125354518,0.07666405221486602
1.096,0.37000000000000005,0.9995741549802007,-0.027010191341407187,0.0037234142387401275,-0.010396847874497754,-0.02098801893315153,-0.02098801893315153,-0.02332334857881272,0.6216642903029114,-1.4133354719883984,9.200163415648005,0.25060320387840906,0.07862928453176385,-0.08665303348350842,2.3282019331145043,2.7828625540872594,-1.9045901620894923,0.5057235921633572,-0.10492958554784551,0.015047841139614888,0.6660710407571845,-0.9279415648061868,-0.5513681171667546,0.2514668758273067,0.06856607593997835,-0.09250071342341895,2.3696693986906268,2.6266456785998953,-2.0682620983892006,0.03430585272870082,0.07646646676970925
1.098,0.37250000000000005,0.9995796919723765,-0.026759197236180386,0.003797058148630378,-0.010486520352368503,-0.021169542206518566,-0.021169542206518566,-0.023324281986972818,0.6199532075777759,-1.4095620013240522,9.101375528633223,0.2546313400074292,0.08435665169263253,-0.08985111731910989,2.0140680645100715,2.8636835804343383,-1.5990419178007336,0.5070530539166463,-0.10679798196285308,0.013746327649950946,0.6647307905106749,-0.9341946829926979,-0.6507611233912183,0.2555868456019832,0.07402788668692442,-0.09602928527360466,2.059984887338245,2.730905373473036,-1.7642859250928538,0.0343133953686666,0.07627098461329569
1.1,0.37500000000000006,0.9995852032341157,-0.026504126879360698,0.0038762998479492006,-0.010579557328324734,-0.02135798937274113,-0.02135798937274113,-0.023325215395132916,0.6210674567421801,-1.4147348054318467,9.01460846398893,0.25809568199866595,0.09019008031436108,-0.09208388419572587,1.7321709956183706,2.9167143108642795,-1.1163834383079927,0.5083854363317548,-0.10869555301845397,0.012270910804298728,0.6661914282970324,-0.9487828252155881,-0.7377144419950667,0.2591539345120501,0.0796597075863603,-0.0985933192271101,1.7835444550334534,2.8159104497179412,-1.2820169767527172,0.034321246599770414,0.07607866207564298
1.102,0.37750000000000006,0.9995906784791966,-0.026245538607377227,0.003961277299360803,-0.010674993342672625,-0.021551431177033016,-0.021551431177033016,-0.023326148803293013,0.725998691636565,-1.3395455156060498,10.274633739212923,0.265221322486585,0.09135248684402505,-0.09292476750994681,3.5628202439595134,0.581203264831985,-0.42044165711047077,0.509954695836964,-0.11032520225739086,0.013301255307334938,0.7846267408583578,-0.8148025846820247,0.5152124621789955,0.2662951632092735,0.0806226467549495,-0.09954654214221342,3.5706143486116946,0.4814695842945971,-0.476611457551665,0.03432939423350228,0.07589031120976028
